num.trees,sample.fraction,MSE,runtime_training,runtime_prediction
5.0,0.12,969068592.627195,0.0400000000008731,0.0200000000004366
5.0,0.13,974408318.42789,0.0100000000002183,0.0200000000004366
5.0,0.14,1042073182.7339,0.0299999999988358,0.0300000000006548
5.0,0.15,946007345.652561,0.0300000000006548,0.0100000000002183
5.0,0.16,972785123.488064,0.0300000000006548,0.0199999999986176
5.0,0.17,1047492232.09454,0.0300000000006548,0.0100000000002183
5.0,0.18,1048011166.36735,0.0099999999983992,0.0200000000004366
5.0,0.19,1128955210.45593,0.0300000000006548,0.0199999999986176
5.0,0.2,1079678190.55239,0.0300000000006548,0.0200000000004366
5.0,0.21,977471563.217759,0.0299999999988358,0.0200000000004366
5.0,0.22,1004530809.57465,0.0400000000008731,0.0200000000004366
5.0,0.23,977405448.898594,0.0299999999988358,0.0199999999986176
5.0,0.24,1105770023.00698,0.0299999999988358,0.0200000000004366
5.0,0.25,1060399584.8209,0.0200000000004366,0.0300000000006548
5.0,0.26,1058723882.42005,0.0300000000006548,0.0199999999986176
5.0,0.27,937390005.390514,0.0300000000006548,0.0100000000002183
5.0,0.28,1066033584.12882,0.0300000000006548,0.0300000000006548
5.0,0.29,796588247.802284,0.0299999999988358,0.0200000000004366
5.0,0.3,1000688709.98887,0.0300000000006548,0.0099999999983992
5.0,0.31,990174944.452566,0.0400000000008731,0.0200000000004366
5.0,0.32,823796153.812643,0.0300000000006548,0.0200000000004366
5.0,0.33,945492238.643536,0.0199999999986176,0.0100000000002183
5.0,0.34,919064413.996634,0.0100000000002183,0.0300000000006548
5.0,0.35,1030554581.60118,0.0300000000006548,0.0100000000002183
5.0,0.36,1024873876.37134,0.0299999999988358,0.0400000000008731
5.0,0.37,947105893.025145,0.0400000000008731,0.0100000000002183
5.0,0.38,877515868.698796,0.0300000000006548,0.0100000000002183
5.0,0.39,861222779.756288,0.0300000000006548,0.0200000000004366
5.0,0.4,996640105.099797,0.0299999999988358,0.0200000000004366
5.0,0.41,886545488.659579,0.0300000000006548,0.0299999999988358
5.0,0.42,970031825.578223,0.0200000000004366,0.0400000000008731
5.0,0.43,871146488.273911,0.0299999999988358,0.0100000000002183
5.0,0.44,840417360.260964,0.0300000000006548,0.0100000000002183
5.0,0.45,996586357.90125,0.0300000000006548,0.0100000000002183
5.0,0.46,980683009.147628,0.0299999999988358,0.0200000000004366
5.0,0.47,975675533.07717,0.0299999999988358,0.0200000000004366
5.0,0.48,855566614.939137,0.0400000000008731,0.0100000000002183
5.0,0.49,888187895.534324,0.0300000000006548,0.0100000000002183
5.0,0.5,846506019.782169,0.0300000000006548,0.0300000000006548
5.0,0.51,908945657.857446,0.0400000000008731,0.0200000000004366
5.0,0.52,776442507.508415,0.0299999999988358,0.0200000000004366
5.0,0.53,792621964.399315,0.0300000000006548,0.0199999999986176
5.0,0.54,740952402.273796,0.0299999999988358,0.0200000000004366
5.0,0.55,803436661.253114,0.0299999999988358,0.0200000000004366
5.0,0.56,830454600.962385,0.0300000000006548,0.0199999999986176
5.0,0.57,934822259.654424,0.0300000000006548,0.0100000000002183
5.0,0.58,869505956.668463,0.0299999999988358,0.0100000000002183
5.0,0.59,877558566.004609,0.0100000000002183,0.0299999999988358
5.0,0.6,942024740.677935,0.0400000000008731,0.0400000000008731
5.0,0.61,850193894.243605,0.0100000000002183,0.0100000000002183
5.0,0.62,988856599.167541,0.0299999999988358,0.0300000000006548
5.0,0.63,884178962.188802,0.0300000000006548,0.0199999999986176
5.0,0.64,917948150.763072,0.0300000000006548,0.0300000000006548
5.0,0.65,911697831.235589,0.0299999999988358,0.0200000000004366
5.0,0.66,877880557.240648,0.0300000000006548,0.0199999999986176
5.0,0.67,942800131.874596,0.0300000000006548,0.0300000000006548
5.0,0.68,708844624.940327,0.0299999999988358,0.0100000000002183
5.0,0.69,853869668.36809,0.0100000000002183,0.0299999999988358
5.0,0.7,726395149.201924,0.0400000000008731,0.0200000000004366
5.0,0.71,841965144.200998,0.0100000000002183,0.0300000000006548
5.0,0.72,986702141.50396,0.0299999999988358,0.0200000000004366
5.0,0.73,810746022.546567,0.0300000000006548,0.0199999999986176
5.0,0.74,1005773535.69882,0.0300000000006548,0.0300000000006548
5.0,0.75,736325836.855104,0.0299999999988358,0.0200000000004366
5.0,0.76,908255023.754629,0.0300000000006548,0.0199999999986176
5.0,0.77,802926023.538362,0.0300000000006548,0.0300000000006548
5.0,0.78,989998374.861654,0.0299999999988358,0.0300000000006548
5.0,0.79,737107734.580567,0.0300000000006548,0.0299999999988358
5.0,0.8,903199068.328783,0.0300000000006548,0.0200000000004366
5.0,0.81,731556421.889929,0.0299999999988358,0.0300000000006548
5.0,0.82,801229180.176657,0.0300000000006548,0.0299999999988358
5.0,0.83,894579642.390665,0.0299999999988358,0.0200000000004366
5.0,0.84,925827993.175379,0.0400000000008731,0.0100000000002183
5.0,0.85,782054289.268016,0.0100000000002183,0.0100000000002183
5.0,0.86,756242830.783741,0.0300000000006548,0.0300000000006548
5.0,0.87,818516412.346655,0.0299999999988358,0.0200000000004366
5.0,0.88,896327225.954246,0.0400000000008731,0.0200000000004366
5.0,0.89,894454765.188118,0.0300000000006548,0.0400000000008731
5.0,0.9,897188457.200499,0.0300000000006548,0.0200000000004366
5.0,0.91,747926558.08567,0.0299999999988358,0.0200000000004366
5.0,0.92,774021031.230745,0.0500000000010914,0.0200000000004366
5.0,0.93,799387632.813378,0.0299999999988358,0.0100000000002183
5.0,0.94,857496656.628815,0.0299999999988358,0.0300000000006548
5.0,0.95,821006460.178908,0.0300000000006548,0.0299999999988358
5.0,0.96,759000002.52741,0.0299999999988358,0.0200000000004366
5.0,0.97,830682555.619814,0.0300000000006548,0.0199999999986176
5.0,0.98,762568888.760375,0.0300000000006548,0.0200000000004366
5.0,0.99,848030259.955157,0.0299999999988358,0.0099999999983992
5.0,1.0,698134041.305948,0.0299999999988358,0.0100000000002183
6.0,0.01,2173771598.93947,0.0300000000006548,0.0100000000002183
6.0,0.02,1708139803.79207,0.0099999999983992,0.0200000000004366
6.0,0.03,1159444375.30679,0.0300000000006548,0.0199999999986176
6.0,0.04,1410424323.92167,0.0300000000006548,0.0100000000002183
6.0,0.05,1542063553.19105,0.0299999999988358,0.0099999999983992
6.0,0.06,1107646020.11542,0.0200000000004366,0.0200000000004366
6.0,0.07,1189774610.22368,0.0100000000002183,0.0100000000002183
6.0,0.08,1080997451.20962,0.0299999999988358,0.0300000000006548
6.0,0.09,1148821333.84068,0.0499999999992724,0.0300000000006548
6.0,0.1,1075871241.55808,0.0300000000006548,0.0299999999988358
6.0,0.11,1082696828.10355,0.0300000000006548,0.0200000000004366
6.0,0.12,952732410.845559,0.0199999999986176,0.0200000000004366
6.0,0.13,911069103.226294,0.0300000000006548,0.0300000000006548
6.0,0.14,968735554.933526,0.0299999999988358,0.0100000000002183
6.0,0.15,881467302.396007,0.0299999999988358,0.0099999999983992
6.0,0.16,906780682.899611,0.0300000000006548,0.0200000000004366
6.0,0.17,1000452709.77086,0.0300000000006548,0.0100000000002183
6.0,0.18,1030749704.38418,0.0100000000002183,0.0299999999988358
6.0,0.19,1074631824.09197,0.0299999999988358,0.0200000000004366
6.0,0.2,1032901126.47467,0.0299999999988358,0.0200000000004366
6.0,0.21,892320322.945688,0.0400000000008731,0.0100000000002183
6.0,0.22,1019617439.62051,0.0100000000002183,0.0199999999986176
6.0,0.23,1000364135.09059,0.0300000000006548,0.0200000000004366
6.0,0.24,1018792039.52172,0.0299999999988358,0.0200000000004366
6.0,0.25,993636659.993436,0.0200000000004366,0.0299999999988358
6.0,0.26,1057709064.9845,0.0300000000006548,0.0100000000002183
6.0,0.27,911947241.687568,0.0300000000006548,0.0299999999988358
6.0,0.28,930334817.943249,0.0300000000006548,0.0200000000004366
6.0,0.29,806194283.097118,0.0299999999988358,0.0200000000004366
6.0,0.3,992190425.60662,0.0200000000004366,0.0199999999986176
6.0,0.31,938830758.697356,0.0300000000006548,0.0100000000002183
6.0,0.32,833944098.395888,0.0299999999988358,0.0100000000002183
6.0,0.33,921254723.91022,0.0300000000006548,0.0400000000008731
6.0,0.34,882573595.722095,0.0299999999988358,0.0300000000006548
6.0,0.35,933411620.257116,0.0400000000008731,0.0299999999988358
6.0,0.36,974256513.343551,0.0100000000002183,0.0200000000004366
6.0,0.37,968941247.645632,0.0400000000008731,0.0200000000004366
6.0,0.38,838531972.551461,0.0300000000006548,0.0200000000004366
6.0,0.39,826574441.496567,0.0199999999986176,0.0100000000002183
6.0,0.4,1009238028.59379,0.0300000000006548,0.0100000000002183
6.0,0.41,857906343.587122,0.0100000000002183,0.0199999999986176
6.0,0.42,908720075.51163,0.0299999999988358,0.0200000000004366
6.0,0.43,836062825.143489,0.0299999999988358,0.0100000000002183
6.0,0.44,827767308.275288,0.0300000000006548,0.0400000000008731
6.0,0.45,961049511.355709,0.0300000000006548,0.0400000000008731
6.0,0.46,951036679.214467,0.0300000000006548,0.0200000000004366
6.0,0.47,952669553.19584,0.0299999999988358,0.0200000000004366
6.0,0.48,839693908.483662,0.0400000000008731,0.0299999999988358
6.0,0.49,861243836.781014,0.0300000000006548,0.0200000000004366
6.0,0.5,834345265.678,0.0499999999992724,0.0100000000002183
6.0,0.51,896228462.766977,0.0100000000002183,0.0300000000006548
6.0,0.52,795614334.93754,0.0299999999988358,0.0299999999988358
6.0,0.53,765726157.417153,0.0300000000006548,0.0300000000006548
6.0,0.54,708036089.934737,0.0100000000002183,0.0100000000002183
6.0,0.55,759846167.3165,0.0299999999988358,0.0200000000004366
6.0,0.56,836893715.657098,0.0400000000008731,0.0200000000004366
6.0,0.57,925134754.224613,0.0299999999988358,0.0100000000002183
6.0,0.58,751933365.159313,0.0100000000002183,0.0100000000002183
6.0,0.59,888675295.724842,0.0300000000006548,0.0299999999988358
6.0,0.6,919885192.414058,0.0299999999988358,0.0200000000004366
6.0,0.61,795499196.379322,0.0400000000008731,0.0100000000002183
6.0,0.62,941651200.873358,0.0100000000002183,0.0100000000002183
6.0,0.63,881381947.762448,0.0300000000006548,0.0100000000002183
6.0,0.64,868275341.764255,0.0299999999988358,0.0200000000004366
6.0,0.65,920652085.141116,0.0400000000008731,0.0200000000004366
6.0,0.66,766925711.2361,0.0300000000006548,0.0300000000006548
6.0,0.67,912087696.238253,0.0299999999988358,0.0200000000004366
6.0,0.68,678208545.735517,0.0500000000010914,0.0400000000008731
6.0,0.69,871360707.911811,0.0300000000006548,0.0300000000006548
6.0,0.7,745620175.400208,0.0300000000006548,0.0400000000008731
6.0,0.71,812579529.31054,0.0500000000010914,0.0199999999986176
6.0,0.72,911082908.778219,0.0499999999992724,0.0200000000004366
6.0,0.73,808775824.972482,0.0299999999988358,0.0100000000002183
6.0,0.74,939749687.963892,0.0499999999992724,0.0100000000002183
6.0,0.75,719006190.891137,0.0299999999988358,0.0200000000004366
6.0,0.76,901544950.72748,0.0400000000008731,0.0100000000002183
6.0,0.77,766961970.028503,0.0300000000006548,0.0100000000002183
6.0,0.78,898088978.861201,0.0299999999988358,0.0100000000002183
6.0,0.79,736141229.107486,0.0300000000006548,0.0200000000004366
6.0,0.8,880485079.726938,0.0299999999988358,0.0200000000004366
6.0,0.81,695655807.295128,0.0200000000004366,0.0199999999986176
6.0,0.82,795664337.994199,0.0300000000006548,0.0200000000004366
6.0,0.83,869948304.628993,0.0400000000008731,0.0199999999986176
6.0,0.84,837452884.761436,0.0300000000006548,0.0100000000002183
6.0,0.85,739468575.952795,0.0300000000006548,0.0099999999983992
6.0,0.86,724825134.209966,0.0299999999988358,0.0100000000002183
6.0,0.87,810652515.94201,0.0300000000006548,0.0100000000002183
6.0,0.88,860939861.007154,0.0100000000002183,0.0299999999988358
6.0,0.89,796544729.928533,0.0299999999988358,0.0200000000004366
6.0,0.9,846223871.139105,0.0299999999988358,0.0300000000006548
6.0,0.91,682995058.640643,0.0300000000006548,0.0199999999986176
6.0,0.92,708779248.451934,0.0300000000006548,0.0300000000006548
6.0,0.93,816546949.171098,0.0299999999988358,0.0100000000002183
6.0,0.94,853711765.336878,0.0299999999988358,0.0099999999983992
6.0,0.95,788039044.080443,0.0400000000008731,0.0200000000004366
6.0,0.96,707114893.581497,0.0300000000006548,0.0300000000006548
6.0,0.97,794483716.338852,0.0299999999988358,0.0200000000004366
6.0,0.98,777729301.417207,0.0300000000006548,0.0100000000002183
6.0,0.99,831603154.082949,0.0300000000006548,0.0100000000002183
6.0,1.0,689335758.378964,0.0299999999988358,0.0300000000006548
7.0,0.01,1996348655.79045,0.0200000000004366,0.0100000000002183
7.0,0.02,1505456924.96803,0.0100000000002183,0.0199999999986176
7.0,0.03,1097374193.55979,0.0300000000006548,0.0200000000004366
7.0,0.04,1308798344.18492,0.0299999999988358,0.0199999999986176
7.0,0.05,1398193644.27841,0.0299999999988358,0.0200000000004366
7.0,0.06,1080466724.77265,0.0300000000006548,0.0200000000004366
7.0,0.07,1167967005.85482,0.0199999999986176,0.0100000000002183
7.0,0.08,1067551496.29701,0.0100000000002183,0.0299999999988358
7.0,0.09,1072758267.40526,0.0400000000008731,0.0200000000004366
7.0,0.1,1077281077.71592,0.0300000000006548,0.0100000000002183
7.0,0.11,1047551812.77041,0.0100000000002183,0.0200000000004366
7.0,0.12,874145403.535738,0.0399999999990541,0.0400000000008731
7.0,0.13,882745321.014354,0.0300000000006548,0.0100000000002183
7.0,0.14,957760182.086185,0.0300000000006548,0.0400000000008731
7.0,0.15,837364040.297627,0.0299999999988358,0.0100000000002183
7.0,0.16,902620976.474677,0.0300000000006548,0.0199999999986176
7.0,0.17,1004523539.81241,0.0299999999988358,0.0100000000002183
7.0,0.18,952467437.310804,0.0100000000002183,0.0300000000006548
7.0,0.19,1004902763.4126,0.0300000000006548,0.0100000000002183
7.0,0.2,955685829.785047,0.0100000000002183,0.0400000000008731
7.0,0.21,887898295.352567,0.0300000000006548,0.0100000000002183
7.0,0.22,1002164198.51352,0.0300000000006548,0.0200000000004366
7.0,0.23,983497622.046547,0.0299999999988358,0.0099999999983992
7.0,0.24,979938789.613822,0.0300000000006548,0.0300000000006548
7.0,0.25,993603620.931716,0.0299999999988358,0.0300000000006548
7.0,0.26,980815990.392125,0.0299999999988358,0.0100000000002183
7.0,0.27,900489218.072509,0.0300000000006548,0.0100000000002183
7.0,0.28,913354282.371228,0.0300000000006548,0.0200000000004366
7.0,0.29,781825573.633198,0.0299999999988358,0.0100000000002183
7.0,0.3,910534978.111542,0.0300000000006548,0.0299999999988358
7.0,0.31,871272746.177292,0.0200000000004366,0.0200000000004366
7.0,0.32,822185611.376494,0.0300000000006548,0.0200000000004366
7.0,0.33,870368080.644149,0.0299999999988358,0.0100000000002183
7.0,0.34,845176150.932474,0.0100000000002183,0.0300000000006548
7.0,0.35,903684701.393394,0.0599999999994907,0.0100000000002183
7.0,0.36,958559704.537925,0.0300000000006548,0.0299999999988358
7.0,0.37,915520395.320008,0.0299999999988358,0.0100000000002183
7.0,0.38,836332532.674585,0.0100000000002183,0.0299999999988358
7.0,0.39,781265095.481655,0.0200000000004366,0.0299999999988358
7.0,0.4,928378084.28338,0.0299999999988358,0.0100000000002183
7.0,0.41,856963390.93745,0.0100000000002183,0.0199999999986176
7.0,0.42,841115827.010353,0.0300000000006548,0.0300000000006548
7.0,0.43,791765154.469646,0.0099999999983992,0.0300000000006548
7.0,0.44,799582909.058412,0.0300000000006548,0.0100000000002183
7.0,0.45,955555946.225858,0.0300000000006548,0.0100000000002183
7.0,0.46,898239170.504007,0.0300000000006548,0.0099999999983992
7.0,0.47,901679718.753293,0.0400000000008731,0.0200000000004366
7.0,0.48,794318252.107393,0.0300000000006548,0.0299999999988358
7.0,0.49,844882282.189766,0.0300000000006548,0.0200000000004366
7.0,0.5,831180001.902803,0.0200000000004366,0.0300000000006548
7.0,0.51,869719650.53896,0.0300000000006548,0.0100000000002183
7.0,0.52,786444716.482581,0.0300000000006548,0.0200000000004366
7.0,0.53,726720427.07655,0.0299999999988358,0.0299999999988358
7.0,0.54,730005322.654577,0.0400000000008731,0.0200000000004366
7.0,0.55,742011919.476746,0.0300000000006548,0.0300000000006548
7.0,0.56,813620312.200814,0.0299999999988358,0.0300000000006548
7.0,0.57,888433651.413364,0.0300000000006548,0.0199999999986176
7.0,0.58,713069003.737336,0.0200000000004366,0.0200000000004366
7.0,0.59,820662935.804527,0.0400000000008731,0.0100000000002183
7.0,0.6,869689885.163698,0.0300000000006548,0.0200000000004366
7.0,0.61,752192453.027704,0.0299999999988358,0.0299999999988358
7.0,0.62,915371420.503197,0.0400000000008731,0.0400000000008731
7.0,0.63,837648099.528218,0.0299999999988358,0.0200000000004366
7.0,0.64,832316206.510585,0.0300000000006548,0.0299999999988358
7.0,0.65,909246740.471859,0.0299999999988358,0.0200000000004366
7.0,0.66,745902502.12483,0.0200000000004366,0.0199999999986176
7.0,0.67,888010413.141677,0.0300000000006548,0.0100000000002183
7.0,0.68,674524111.403179,0.0300000000006548,0.0200000000004366
7.0,0.69,832161113.155739,0.0199999999986176,0.0300000000006548
7.0,0.7,731173238.454254,0.0300000000006548,0.0099999999983992
7.0,0.71,771482718.720537,0.0300000000006548,0.0200000000004366
7.0,0.72,904502115.30187,0.0299999999988358,0.0300000000006548
7.0,0.73,777804882.961366,0.0300000000006548,0.0199999999986176
7.0,0.74,910896378.952403,0.0299999999988358,0.0200000000004366
7.0,0.75,731231165.840218,0.0400000000008731,0.0299999999988358
7.0,0.76,876358368.201191,0.0300000000006548,0.0100000000002183
7.0,0.77,750666924.177411,0.0500000000010914,0.0200000000004366
7.0,0.78,862518965.419159,0.0499999999992724,0.0299999999988358
7.0,0.79,711867467.016008,0.0299999999988358,0.0499999999992724
7.0,0.8,832417744.373038,0.0400000000008731,0.0199999999986176
7.0,0.81,684544588.582597,0.0300000000006548,0.0200000000004366
7.0,0.82,769291616.210322,0.0400000000008731,0.0400000000008731
7.0,0.83,829170544.837639,0.0299999999988358,0.0100000000002183
7.0,0.84,776434960.492101,0.0300000000006548,0.0300000000006548
