num.trees,mtry,MSE,runtime_training,runtime_prediction 
25.0,36.0,662477094.292563,0.109999999999673,0.0200000000004366
25.0,37.0,654790922.026134,0.0900000000001455,0.0099999999993087
25.0,38.0,650471405.668275,0.109999999999673,0.0099999999993087
25.0,39.0,682099309.838088,0.110000000000582,0.0300000000006548
25.0,40.0,673822213.077323,0.109999999999673,0.0199999999995271
25.0,41.0,595421065.755642,0.109999999999673,0.0199999999995271
25.0,42.0,653523101.771728,0.119999999999891,0.0200000000004366
25.0,43.0,696349647.555353,0.119999999999891,0.0200000000004366
25.0,44.0,612645011.912486,0.119999999999891,0.0299999999997453
25.0,45.0,661908274.129328,0.130000000000109,0.0299999999997453
25.0,46.0,670392362.129422,0.110000000000582,0.0100000000002183
25.0,47.0,641654941.756058,0.110000000000582,0.0099999999993087
25.0,48.0,571677470.401571,0.109999999999673,0.0200000000004366
25.0,49.0,564936412.634947,0.119999999999891,0.0199999999995271
25.0,50.0,686628345.73148,0.119999999999891,0.0200000000004366
25.0,51.0,637538329.825487,0.119999999999891,0.0200000000004366
25.0,52.0,622420568.174539,0.140000000000327,0.0100000000002183
25.0,53.0,627918368.3353,0.140000000000327,0.0200000000004366
25.0,54.0,709004371.418254,0.130000000000109,0.0299999999997453
25.0,55.0,630866817.566044,0.130000000000109,0.0199999999995271
25.0,56.0,619557433.007884,0.119999999999891,0.0199999999995271
25.0,57.0,703014968.631214,0.149999999999636,0.0199999999995271
25.0,58.0,597472474.851206,0.139999999999418,0.0299999999997453
25.0,59.0,637105445.414338,0.140000000000327,0.0399999999999636
25.0,60.0,639690705.849245,0.159999999999854,0.0100000000002183
26.0,1.0,1410868561.48528,0.0300000000006548,0.0200000000004366
26.0,2.0,762111749.254684,0.0299999999997453,0.0099999999993087
26.0,3.0,664174523.044794,0.0299999999997453,0.0200000000004366
26.0,4.0,641197129.700991,0.0399999999999636,0.0299999999997453
26.0,5.0,592343478.281314,0.0299999999997453,0.0100000000002183
26.0,6.0,563330125.33277,0.0500000000001819,0.0399999999999636
26.0,7.0,562648456.470015,0.0500000000001819,0.0100000000002183
26.0,8.0,553179098.304057,0.0500000000001819,0.0300000000006548
26.0,9.0,601446625.224628,0.0399999999999636,0.0200000000004366
26.0,10.0,610911642.497098,0.0500000000001819,0.0100000000002183
26.0,11.0,618748123.551666,0.0600000000004002,0.0299999999997453
26.0,12.0,598286968.946307,0.0399999999999636,0.0199999999995271
26.0,13.0,597444849.502995,0.0599999999994907,0.0200000000004366
26.0,14.0,543758439.353562,0.0600000000004002,0.0100000000002183
26.0,15.0,599193749.29887,0.0500000000001819,0.0299999999997453
26.0,16.0,541512123.040601,0.069999999999709,0.0100000000002183
26.0,17.0,648172445.07016,0.0600000000004002,0.0300000000006548
26.0,18.0,569425248.110813,0.069999999999709,0.0199999999995271
26.0,19.0,528720385.674267,0.0599999999994907,0.0199999999995271
26.0,20.0,559892459.276425,0.069999999999709,0.0200000000004366
26.0,21.0,535877576.155561,0.0799999999999272,0.0200000000004366
26.0,22.0,520876468.798324,0.0599999999994907,0.0199999999995271
26.0,23.0,635280131.648271,0.0799999999999272,0.0100000000002183
26.0,24.0,569477823.573285,0.0799999999999272,0.0099999999993087
26.0,25.0,655738081.332409,0.0799999999999272,0.0200000000004366
26.0,26.0,609762137.79677,0.069999999999709,0.0299999999997453
26.0,27.0,545225534.891059,0.0799999999999272,0.0199999999995271
26.0,28.0,575260472.239101,0.089999999999236,0.0399999999999636
26.0,29.0,625793326.938637,0.100000000000364,0.0300000000006548
26.0,30.0,657753943.546315,0.0900000000001455,0.0200000000004366
26.0,31.0,622681222.36703,0.0900000000001455,0.0099999999993087
26.0,32.0,574519469.080406,0.0999999999994543,0.0099999999993087
26.0,33.0,634084486.875636,0.0999999999994543,0.0199999999995271
26.0,34.0,640031999.43095,0.109999999999673,0.0299999999997453
26.0,35.0,587139733.654585,0.109999999999673,0.0099999999993087
26.0,36.0,661245420.404688,0.0999999999994543,0.0199999999995271
26.0,37.0,637236360.653074,0.109999999999673,0.0099999999993087
26.0,38.0,633111432.852371,0.109999999999673,0.0299999999997453
26.0,39.0,677424226.610687,0.110000000000582,0.0100000000002183
26.0,40.0,656325014.847398,0.130000000000109,0.0100000000002183
26.0,41.0,589763315.702088,0.130000000000109,0.0100000000002183
26.0,42.0,642471970.624201,0.130000000000109,0.0099999999993087
26.0,43.0,684170339.230986,0.109999999999673,0.0200000000004366
26.0,44.0,612021593.659041,0.119999999999891,0.0199999999995271
26.0,45.0,664411148.620173,0.119999999999891,0.0300000000006548
26.0,46.0,659985930.01883,0.130000000000109,0.0199999999995271
26.0,47.0,629405428.940224,0.119999999999891,0.0200000000004366
26.0,48.0,570358622.746589,0.119999999999891,0.0199999999995271
26.0,49.0,557826053.432653,0.119999999999891,0.0200000000004366
26.0,50.0,665811857.088526,0.119999999999891,0.0200000000004366
26.0,51.0,637523954.933883,0.140000000000327,0.0299999999997453
26.0,52.0,615379619.009576,0.139999999999418,0.0099999999993087
26.0,53.0,614663571.038745,0.139999999999418,0.0199999999995271
26.0,54.0,708567456.984996,0.140000000000327,0.0200000000004366
26.0,55.0,633019397.35334,0.140000000000327,0.0100000000002183
26.0,56.0,602624087.75097,0.140000000000327,0.0299999999997453
26.0,57.0,681997255.274244,0.119999999999891,0.0100000000002183
26.0,58.0,597717349.658317,0.140000000000327,0.0200000000004366
26.0,59.0,635357100.141428,0.140000000000327,0.0100000000002183
26.0,60.0,639741415.904154,0.160000000000764,0.0100000000002183
27.0,1.0,1394007102.1622,0.0299999999997453,0.0199999999995271
27.0,2.0,761834750.609308,0.0300000000006548,0.0100000000002183
27.0,3.0,653406041.056186,0.0299999999997453,0.0299999999997453
27.0,4.0,633368441.446912,0.0300000000006548,0.0200000000004366
27.0,5.0,587859254.556557,0.0399999999999636,0.0200000000004366
27.0,6.0,556152504.72094,0.0500000000001819,0.0100000000002183
27.0,7.0,562255932.042886,0.0500000000001819,0.0099999999993087
27.0,8.0,562979484.928659,0.0500000000001819,0.0199999999995271
27.0,9.0,586113937.742713,0.0499999999992724,0.0199999999995271
27.0,10.0,612633813.848381,0.0500000000001819,0.0100000000002183
27.0,11.0,614404342.036245,0.0500000000001819,0.0200000000004366
27.0,12.0,595813835.752436,0.0600000000004002,0.0200000000004366
27.0,13.0,586004414.414282,0.0500000000001819,0.0200000000004366
27.0,14.0,535645128.508791,0.0600000000004002,0.0100000000002183
27.0,15.0,605769305.938931,0.069999999999709,0.0199999999995271
27.0,16.0,542266722.216153,0.0599999999994907,0.0199999999995271
27.0,17.0,641855195.534467,0.0599999999994907,0.0299999999997453
27.0,18.0,572857609.808517,0.0600000000004002,0.0200000000004366
27.0,19.0,527328338.922372,0.069999999999709,0.0199999999995271
27.0,20.0,562093392.150617,0.0599999999994907,0.0200000000004366
27.0,21.0,523585940.215759,0.0700000000006185,0.0200000000004366
27.0,22.0,516648693.221718,0.0799999999999272,0.0100000000002183
27.0,23.0,619334718.727672,0.0800000000008367,0.0100000000002183
27.0,24.0,573237056.640298,0.100000000000364,0.0300000000006548
27.0,25.0,641504252.42188,0.0799999999999272,0.0099999999993087
27.0,26.0,609055960.677943,0.0799999999999272,0.0299999999997453
27.0,27.0,533332549.857576,0.0799999999999272,0.0299999999997453
27.0,28.0,562475095.402846,0.0799999999999272,0.0300000000006548
27.0,29.0,621000751.038083,0.100000000000364,0.0100000000002183
27.0,30.0,641655825.636825,0.0900000000001455,0.0299999999997453
27.0,31.0,628726010.83561,0.0799999999999272,0.0100000000002183
27.0,32.0,576942204.516555,0.0799999999999272,0.0100000000002183
27.0,33.0,637678769.848393,0.0900000000001455,0.0199999999995271
27.0,34.0,638626599.679809,0.089999999999236,0.0100000000002183
27.0,35.0,573942322.060138,0.110000000000582,0.0200000000004366
27.0,36.0,637872711.484328,0.0900000000001455,0.0299999999997453
27.0,37.0,626221892.640267,0.109999999999673,0.0099999999993087
27.0,38.0,637135163.242522,0.0999999999994543,0.0099999999993087
27.0,39.0,673559801.47736,0.0900000000001455,0.0300000000006548
27.0,40.0,659154974.673316,0.109999999999673,0.0199999999995271
27.0,41.0,595505901.430778,0.130000000000109,0.0100000000002183
27.0,42.0,648986081.253008,0.130000000000109,0.0099999999993087
27.0,43.0,680591191.942317,0.109999999999673,0.0300000000006548
27.0,44.0,598109664.094912,0.130000000000109,0.0100000000002183
27.0,45.0,640747590.307261,0.130000000000109,0.0099999999993087
27.0,46.0,660928191.544558,0.130000000000109,0.0100000000002183
27.0,47.0,636560880.266308,0.130000000000109,0.0100000000002183
27.0,48.0,583223141.454017,0.140000000000327,0.0200000000004366
27.0,49.0,545778690.522632,0.119999999999891,0.0199999999995271
27.0,50.0,672517091.269389,0.130000000000109,0.0100000000002183
27.0,51.0,644036254.912889,0.140000000000327,0.0200000000004366
27.0,52.0,619074201.570945,0.140000000000327,0.0100000000002183
27.0,53.0,622136284.832366,0.140000000000327,0.0200000000004366
27.0,54.0,692699310.774506,0.140000000000327,0.0100000000002183
27.0,55.0,635271905.61532,0.140000000000327,0.0200000000004366
27.0,56.0,613796733.498066,0.159999999999854,0.0199999999995271
27.0,57.0,690712502.047232,0.139999999999418,0.0199999999995271
27.0,58.0,604937056.821604,0.159999999999854,0.0200000000004366
27.0,59.0,643809950.59889,0.140000000000327,0.0099999999993087
27.0,60.0,645132977.316946,0.159999999999854,0.0200000000004366
28.0,1.0,1385506089.66161,0.0299999999997453,0.0200000000004366
28.0,2.0,762713532.136937,0.0399999999999636,0.0300000000006548
28.0,3.0,646972851.544683,0.0299999999997453,0.0299999999997453
28.0,4.0,641719397.863849,0.0399999999999636,0.0199999999995271
28.0,5.0,588910921.218584,0.0500000000001819,0.0300000000006548
28.0,6.0,560271822.164488,0.0299999999997453,0.0100000000002183
28.0,7.0,569570763.716923,0.0399999999999636,0.0200000000004366
28.0,8.0,574667011.420378,0.0500000000001819,0.0299999999997453
28.0,9.0,582964995.997666,0.0500000000001819,0.0199999999995271
28.0,10.0,608765040.867151,0.0599999999994907,0.0300000000006548
28.0,11.0,603624146.685432,0.0500000000001819,0.0100000000002183
28.0,12.0,602691053.74175,0.0399999999999636,0.0200000000004366
28.0,13.0,583465533.956264,0.0600000000004002,0.0200000000004366
28.0,14.0,534825402.548885,0.0600000000004002,0.0100000000002183
28.0,15.0,595238294.18832,0.069999999999709,0.0199999999995271
28.0,16.0,532061705.560002,0.0799999999999272,0.0100000000002183
28.0,17.0,642923784.53699,0.0600000000004002,0.0200000000004366
28.0,18.0,565044714.973087,0.0799999999999272,0.0099999999993087
28.0,19.0,518943374.74257,0.0599999999994907,0.0199999999995271
28.0,20.0,547469285.608924,0.0700000000006185,0.0100000000002183
28.0,21.0,530361515.976012,0.0799999999999272,0.0099999999993087
28.0,22.0,520679996.668413,0.0799999999999272,0.0200000000004366
28.0,23.0,606561909.929934,0.069999999999709,0.0199999999995271
28.0,24.0,572150071.102261,0.0799999999999272,0.0299999999997453
28.0,25.0,622213603.140061,0.089999999999236,0.0399999999999636
28.0,26.0,598523506.404783,0.0799999999999272,0.0200000000004366
28.0,27.0,535086036.961594,0.0900000000001455,0.0200000000004366
28.0,28.0,553985340.436417,0.0900000000001455,0.0099999999993087
28.0,29.0,623060358.132114,0.0999999999994543,0.0099999999993087
28.0,30.0,627950426.404942,0.0999999999994543,0.0199999999995271
28.0,31.0,617455345.833608,0.0900000000001455,0.0200000000004366
28.0,32.0,583327520.25586,0.0900000000001455,0.0200000000004366
28.0,33.0,645623655.625324,0.0999999999994543,0.0199999999995271
28.0,34.0,639507159.041076,0.109999999999673,0.0099999999993087
28.0,35.0,576013850.940985,0.109999999999673,0.0200000000004366
28.0,36.0,628576340.165461,0.110000000000582,0.0300000000006548
28.0,37.0,627230087.811137,0.100000000000364,0.0200000000004366
28.0,38.0,627200925.696943,0.100000000000364,0.0199999999995271
28.0,39.0,654721129.195213,0.110000000000582,0.0099999999993087
28.0,40.0,657970784.942335,0.109999999999673,0.0200000000004366
28.0,41.0,587781743.851706,0.110000000000582,0.0100000000002183
28.0,42.0,638631431.137888,0.109999999999673,0.0299999999997453
28.0,43.0,687082217.194363,0.130000000000109,0.0299999999997453
28.0,44.0,590816479.290692,0.140000000000327,0.0299999999997453
28.0,45.0,641329280.2444,0.110000000000582,0.0299999999997453
28.0,46.0,649830993.406228,0.140000000000327,0.0200000000004366
28.0,47.0,627653419.105648,0.140000000000327,0.0100000000002183
28.0,48.0,577135284.608381,0.140000000000327,0.0300000000006548
28.0,49.0,546344390.921065,0.119999999999891,0.0200000000004366
28.0,50.0,674453226.640574,0.170000000000073,0.0099999999993087
28.0,51.0,649319651.64187,0.119999999999891,0.0199999999995271
28.0,52.0,610632265.50755,0.139999999999418,0.0299999999997453
28.0,53.0,617371253.368024,0.159999999999854,0.0199999999995271
28.0,54.0,674231190.581041,0.139999999999418,0.0199999999995271
28.0,55.0,621639089.980289,0.149999999999636,0.0199999999995271
28.0,56.0,613185778.866135,0.139999999999418,0.0199999999995271
28.0,57.0,696038201.941261,0.149999999999636,0.0199999999995271
28.0,58.0,599012894.973826,0.140000000000327,0.0300000000006548
28.0,59.0,644330726.513944,0.140000000000327,0.0100000000002183
28.0,60.0,635099962.257242,0.159999999999854,0.0099999999993087
29.0,1.0,1388138307.31859,0.0199999999995271,0.0099999999993087
29.0,2.0,761204210.128701,0.0299999999997453,0.0200000000004366
29.0,3.0,635302589.321673,0.0299999999997453,0.0199999999995271
29.0,4.0,648084576.975988,0.0499999999992724,0.0199999999995271
29.0,5.0,590404408.186751,0.0500000000001819,0.0100000000002183
29.0,6.0,557597804.045568,0.0500000000001819,0.0100000000002183
29.0,7.0,568039595.386485,0.0500000000001819,0.0099999999993087
29.0,8.0,564842722.433117,0.0499999999992724,0.0199999999995271
29.0,9.0,568246953.854316,0.069999999999709,0.0099999999993087
29.0,10.0,605860148.513706,0.0500000000001819,0.0100000000002183
29.0,11.0,602030264.422702,0.069999999999709,0.0199999999995271
29.0,12.0,601660266.588633,0.0599999999994907,0.0199999999995271
29.0,13.0,591793196.764103,0.0599999999994907,0.0299999999997453
29.0,14.0,535349134.122777,0.0500000000001819,0.0300000000006548
29.0,15.0,593704206.621604,0.0600000000004002,0.0100000000002183
29.0,16.0,526653170.345206,0.069999999999709,0.0199999999995271
29.0,17.0,623706835.025373,0.0600000000004002,0.0100000000002183
29.0,18.0,551605505.636763,0.0600000000004002,0.0399999999999636
29.0,19.0,521129211.01437,0.0799999999999272,0.0099999999993087
29.0,20.0,539558117.812703,0.0799999999999272,0.0100000000002183
29.0,21.0,525167632.932008,0.0799999999999272,0.0299999999997453
29.0,22.0,531755497.284466,0.0799999999999272,0.0200000000004366
29.0,23.0,597148356.189153,0.0799999999999272,0.0099999999993087
29.0,24.0,568351438.025507,0.0799999999999272,0.0100000000002183
29.0,25.0,608291337.203302,0.100000000000364,0.0299999999997453
29.0,26.0,589465750.548353,0.0799999999999272,0.0199999999995271
29.0,27.0,541578978.009887,0.100000000000364,0.0100000000002183
29.0,28.0,560613175.417854,0.109999999999673,0.0299999999997453
29.0,29.0,621025213.364728,0.0900000000001455,0.0200000000004366
29.0,30.0,628245211.366314,0.0900000000001455,0.0200000000004366
29.0,31.0,603374346.785115,0.110000000000582,0.0200000000004366
29.0,32.0,570516380.954522,0.100000000000364,0.0200000000004366
29.0,33.0,650603891.506393,0.0900000000001455,0.0200000000004366
29.0,34.0,624085864.733584,0.110000000000582,0.0100000000002183
29.0,35.0,574451640.655499,0.109999999999673,0.0199999999995271
29.0,36.0,626451515.199903,0.100000000000364,0.0100000000002183
29.0,37.0,634378287.636043,0.130000000000109,0.0299999999997453
29.0,38.0,627598905.698388,0.110000000000582,0.0200000000004366
29.0,39.0,648182858.88177,0.119999999999891,0.0399999999999636
29.0,40.0,641191371.762432,0.100000000000364,0.0200000000004366
29.0,41.0,584478658.109995,0.119999999999891,0.0199999999995271
29.0,42.0,637230129.106498,0.119999999999891,0.0200000000004366
29.0,43.0,672611651.890092,0.130000000000109,0.0300000000006548
29.0,44.0,583265545.638917,0.119999999999891,0.0199999999995271
29.0,45.0,638662619.35452,0.110000000000582,0.0299999999997453
29.0,46.0,651757728.278647,0.140000000000327,0.0300000000006548
29.0,47.0,627481576.684799,0.140000000000327,0.0100000000002183
