"num.trees","mtry","sample.fraction","min.node.size","replace","MSE","runtime_training","runtime_prediction"
512,26,0.2,36,FALSE,768892686.071137,0.139999999999418,0.0300000000006548
1024,26,0.2,36,FALSE,768076143.930458,0.230000000001382,0.0300000000006548
2048,26,0.2,36,FALSE,767863295.945563,0.430000000000291,0.0499999999992724
2,28,0.2,36,FALSE,1370276427.53738,0.0100000000002183,0.0200000000004366
4,28,0.2,36,FALSE,1066820965.31424,0.0300000000006548,0.0200000000004366
8,28,0.2,36,FALSE,856075786.349552,0.0399999999990541,0.0100000000002183
16,28,0.2,36,FALSE,840621048.748017,0.0299999999988358,0.0200000000004366
32,28,0.2,36,FALSE,791639837.178231,0.0300000000006548,0.0100000000002183
64,28,0.2,36,FALSE,793424429.371461,0.0300000000006548,0.0100000000002183
128,28,0.2,36,FALSE,781211902.996687,0.0499999999992724,0.0100000000002183
256,28,0.2,36,FALSE,781099061.606529,0.0799999999999272,0.0300000000006548
512,28,0.2,36,FALSE,770871359.602075,0.1200000000008,0.0299999999988358
1024,28,0.2,36,FALSE,772570941.944052,0.239999999999782,0.0299999999988358
2048,28,0.2,36,FALSE,770201612.661569,0.430000000000291,0.0500000000010914
2,30,0.2,36,FALSE,1396453152.77614,0.0100000000002183,0.0300000000006548
4,30,0.2,36,FALSE,1105359516.12984,0.0200000000004366,0.0100000000002183
8,30,0.2,36,FALSE,875424192.812075,0.0100000000002183,0.0199999999986176
16,30,0.2,36,FALSE,811922381.904023,0.0200000000004366,0.0300000000006548
32,30,0.2,36,FALSE,799394535.227479,0.0299999999988358,0.0200000000004366
64,30,0.2,36,FALSE,800577938.139028,0.0499999999992724,0.0200000000004366
128,30,0.2,36,FALSE,784323748.952435,0.0600000000013097,0.0200000000004366
256,30,0.2,36,FALSE,778326455.676756,0.0799999999999272,0.0200000000004366
512,30,0.2,36,FALSE,772672720.669623,0.1299999999992,0.0300000000006548
1024,30,0.2,36,FALSE,767669401.78095,0.270000000000437,0.0499999999992724
2048,30,0.2,36,FALSE,769192625.267671,0.459999999999127,0.0500000000010914
2,40,0.2,36,FALSE,1310517335.26613,0.0300000000006548,0.0199999999986176
4,40,0.2,36,FALSE,1113305435.621,0.0300000000006548,0.0199999999986176
8,40,0.2,36,FALSE,952870171.947237,0.0300000000006548,0.0100000000002183
16,40,0.2,36,FALSE,886414069.588749,0.0300000000006548,0.0200000000004366
32,40,0.2,36,FALSE,829626112.253796,0.0299999999988358,0.0200000000004366
64,40,0.2,36,FALSE,810155306.888662,0.0300000000006548,0.0299999999988358
128,40,0.2,36,FALSE,795961047.832614,0.069999999999709,0.0300000000006548
256,40,0.2,36,FALSE,789797566.867105,0.0900000000001455,0.0300000000006548
512,40,0.2,36,FALSE,786516308.859362,0.160000000001673,0.0200000000004366
1024,40,0.2,36,FALSE,776844110.551644,0.299999999999272,0.0300000000006548
2048,40,0.2,36,FALSE,771325535.098262,0.579999999999927,0.0499999999992724
2,60,0.2,36,FALSE,1344963491.81733,0.0300000000006548,0.0100000000002183
4,60,0.2,36,FALSE,1109513462.21324,0.0300000000006548,0.0300000000006548
8,60,0.2,36,FALSE,936994434.550308,0.0299999999988358,0.0100000000002183
16,60,0.2,36,FALSE,859911829.881184,0.0100000000002183,0.0200000000004366
32,60,0.2,36,FALSE,827359894.627218,0.0300000000006548,0.0200000000004366
64,60,0.2,36,FALSE,805595378.502312,0.0499999999992724,0.0100000000002183
128,60,0.2,36,FALSE,791547626.605433,0.0599999999994907,0.0199999999986176
256,60,0.2,36,FALSE,800852437.342692,0.110000000000582,0.0300000000006548
512,60,0.2,36,FALSE,796250013.505707,0.219999999999345,0.0300000000006548
1024,60,0.2,36,FALSE,795587402.145643,0.390000000001237,0.0300000000006548
2048,60,0.2,36,FALSE,795664163.215811,0.779999999998836,0.0599999999994907
2,2,0.3,36,FALSE,2091381060.36959,0.0200000000004366,0.0100000000002183
4,2,0.3,36,FALSE,1474087062.14631,0.0299999999988358,0.0300000000006548
8,2,0.3,36,FALSE,1209799212.99324,0.00999999999839929,0.0200000000004366
16,2,0.3,36,FALSE,1095211596.88012,0.0299999999988358,0.0100000000002183
32,2,0.3,36,FALSE,990138382.874602,0.0400000000008731,0.0200000000004366
64,2,0.3,36,FALSE,979139515.452879,0.0300000000006548,0.0199999999986176
128,2,0.3,36,FALSE,1010528949.26556,0.0300000000006548,0.0300000000006548
256,2,0.3,36,FALSE,1009467600.70268,0.0399999999990541,0.0200000000004366
512,2,0.3,36,FALSE,1019490291.12561,0.0799999999999272,0.0100000000002183
1024,2,0.3,36,FALSE,1016945669.93924,0.139999999999418,0.0499999999992724
2048,2,0.3,36,FALSE,1019542487.94221,0.25,0.0599999999994907
2,5,0.3,36,FALSE,1379848085.23321,0.0299999999988358,0.0300000000006548
4,5,0.3,36,FALSE,938154068.234992,0.0300000000006548,0.0299999999988358
8,5,0.3,36,FALSE,915025884.141716,0.0200000000004366,0.00999999999839929
16,5,0.3,36,FALSE,882839718.683396,0.0300000000006548,0.0200000000004366
32,5,0.3,36,FALSE,854782080.531211,0.0100000000002183,0.0400000000008731
64,5,0.3,36,FALSE,820222587.269532,0.0300000000006548,0.0200000000004366
128,5,0.3,36,FALSE,814796776.647669,0.0499999999992724,0.0200000000004366
256,5,0.3,36,FALSE,820831820.778153,0.0600000000013097,0.0300000000006548
512,5,0.3,36,FALSE,823445222.152624,0.0799999999999272,0.0300000000006548
1024,5,0.3,36,FALSE,815144493.629288,0.170000000000073,0.0400000000008731
2048,5,0.3,36,FALSE,812426715.519299,0.300000000001091,0.0499999999992724
2,10,0.3,36,FALSE,1433039684.25432,0.0299999999988358,0.0100000000002183
4,10,0.3,36,FALSE,1123720480.69138,0.0299999999988358,0.0200000000004366
8,10,0.3,36,FALSE,976215925.984376,0.0300000000006548,0.00999999999839929
16,10,0.3,36,FALSE,857994656.543056,0.0300000000006548,0.0200000000004366
32,10,0.3,36,FALSE,784210242.159964,0.0300000000006548,0.0400000000008731
64,10,0.3,36,FALSE,781791005.067968,0.0399999999990541,0.0300000000006548
128,10,0.3,36,FALSE,742640048.918779,0.0600000000013097,0.0300000000006548
256,10,0.3,36,FALSE,734213773.730387,0.0800000000017462,0.0100000000002183
512,10,0.3,36,FALSE,739094537.145072,0.139999999999418,0.0300000000006548
1024,10,0.3,36,FALSE,742786509.246879,0.259999999998399,0.0499999999992724
2048,10,0.3,36,FALSE,741627073.085648,0.440000000000509,0.0600000000013097
2,20,0.3,36,FALSE,1305035975.27956,0.0200000000004366,0.0200000000004366
4,20,0.3,36,FALSE,1000201924.36774,0.0100000000002183,0.00999999999839929
8,20,0.3,36,FALSE,857271440.424757,0.0300000000006548,0.0200000000004366
16,20,0.3,36,FALSE,791730485.436145,0.0299999999988358,0.0300000000006548
32,20,0.3,36,FALSE,749482990.959052,0.0300000000006548,0.0100000000002183
64,20,0.3,36,FALSE,729450936.283225,0.0500000000010914,0.0100000000002183
128,20,0.3,36,FALSE,731959449.423082,0.0499999999992724,0.0300000000006548
256,20,0.3,36,FALSE,732961558.327651,0.0900000000001455,0.0200000000004366
512,20,0.3,36,FALSE,719620503.820316,0.139999999999418,0.0300000000006548
1024,20,0.3,36,FALSE,715924891.176519,0.290000000000873,0.0399999999990541
2048,20,0.3,36,FALSE,716678123.755727,0.510000000000218,0.0499999999992724
2,23,0.3,36,FALSE,1327082623.59082,0.0199999999986176,0.0100000000002183
4,23,0.3,36,FALSE,1015235996.40249,0.0299999999988358,0.00999999999839929
8,23,0.3,36,FALSE,813118706.911517,0.0200000000004366,0.00999999999839929
16,23,0.3,36,FALSE,788652009.088547,0.0300000000006548,0.0200000000004366
32,23,0.3,36,FALSE,749427229.172333,0.0300000000006548,0.0200000000004366
64,23,0.3,36,FALSE,738088857.879212,0.0499999999992724,0.0200000000004366
128,23,0.3,36,FALSE,738062516.948251,0.0600000000013097,0.0100000000002183
256,23,0.3,36,FALSE,731637801.04341,0.100000000000364,0.0300000000006548
512,23,0.3,36,FALSE,722065226.278806,0.149999999999636,0.0299999999988358
1024,23,0.3,36,FALSE,713468453.079174,0.319999999999709,0.0399999999990541
2048,23,0.3,36,FALSE,714149651.91509,0.569999999999709,0.0499999999992724
2,26,0.3,36,FALSE,1177339281.43588,0.0200000000004366,0.0200000000004366
4,26,0.3,36,FALSE,988553925.583794,0.0399999999990541,0.0100000000002183
8,26,0.3,36,FALSE,813315617.442392,0.0199999999986176,0.0100000000002183
16,26,0.3,36,FALSE,749271115.344501,0.0299999999988358,0.0200000000004366
32,26,0.3,36,FALSE,717051375.910491,0.0300000000006548,0.0199999999986176
64,26,0.3,36,FALSE,707887469.68074,0.0299999999988358,0.0300000000006548
128,26,0.3,36,FALSE,713589439.015086,0.070000000001528,0.0100000000002183
256,26,0.3,36,FALSE,710718865.93194,0.0900000000001455,0.0400000000008731
512,26,0.3,36,FALSE,710836051.800606,0.159999999999854,0.0299999999988358
1024,26,0.3,36,FALSE,711007712.281976,0.309999999999491,0.0299999999988358
2048,26,0.3,36,FALSE,707762440.345047,0.610000000000582,0.0499999999992724
2,28,0.3,36,FALSE,1151687045.10626,0.0299999999988358,0.0100000000002183
4,28,0.3,36,FALSE,982933844.585955,0.0400000000008731,0.0300000000006548
8,28,0.3,36,FALSE,804982090.440567,0.0300000000006548,0.0199999999986176
16,28,0.3,36,FALSE,784713063.018072,0.0200000000004366,0.0100000000002183
32,28,0.3,36,FALSE,768631869.500311,0.0300000000006548,0.0200000000004366
64,28,0.3,36,FALSE,746072945.103702,0.0599999999994907,0.00999999999839929
128,28,0.3,36,FALSE,730210568.243413,0.069999999999709,0.0200000000004366
256,28,0.3,36,FALSE,723464595.807665,0.0900000000001455,0.0100000000002183
512,28,0.3,36,FALSE,718344412.877858,0.190000000000509,0.0300000000006548
1024,28,0.3,36,FALSE,718206790.878524,0.340000000000146,0.0300000000006548
2048,28,0.3,36,FALSE,711619898.13971,0.659999999999854,0.0599999999994907
2,30,0.3,36,FALSE,1127137686.78054,0.0300000000006548,0.0100000000002183
4,30,0.3,36,FALSE,903891544.628002,0.0200000000004366,0.0100000000002183
8,30,0.3,36,FALSE,775952603.092049,0.0299999999988358,0.0200000000004366
16,30,0.3,36,FALSE,771344154.731805,0.0200000000004366,0.0100000000002183
32,30,0.3,36,FALSE,730133145.490944,0.0400000000008731,0.0200000000004366
64,30,0.3,36,FALSE,732220868.860286,0.0500000000010914,0.0100000000002183
128,30,0.3,36,FALSE,734637869.38889,0.0599999999994907,0.00999999999839929
256,30,0.3,36,FALSE,723977539.997689,0.110000000000582,0.0299999999988358
512,30,0.3,36,FALSE,719584514.74515,0.200000000000728,0.0400000000008731
1024,30,0.3,36,FALSE,716540536.119685,0.359999999998763,0.0300000000006548
2048,30,0.3,36,FALSE,716453410.198749,0.690000000000509,0.0399999999990541
2,40,0.3,36,FALSE,1070951682.66447,0.0299999999988358,0.0200000000004366
4,40,0.3,36,FALSE,957843374.373476,0.0299999999988358,0.0300000000006548
8,40,0.3,36,FALSE,842797699.173876,0.0299999999988358,0.0100000000002183
16,40,0.3,36,FALSE,797324529.933711,0.0400000000008731,0.0200000000004366
32,40,0.3,36,FALSE,757855841.069787,0.0300000000006548,0.0199999999986176
64,40,0.3,36,FALSE,743376426.959051,0.0599999999994907,0.0100000000002183
128,40,0.3,36,FALSE,730426505.657625,0.0799999999999272,0.0200000000004366
256,40,0.3,36,FALSE,729639120.523669,0.1299999999992,0.0300000000006548
512,40,0.3,36,FALSE,726927787.683397,0.229999999999563,0.0300000000006548
1024,40,0.3,36,FALSE,719479131.253643,0.430000000000291,0.0300000000006548
2048,40,0.3,36,FALSE,719056087.113701,0.840000000000146,0.0599999999994907
2,60,0.3,36,FALSE,1242505547.22319,0.0200000000004366,0.0300000000006548
4,60,0.3,36,FALSE,1020979779.79028,0.0300000000006548,0.0200000000004366
8,60,0.3,36,FALSE,851151162.546804,0.0299999999988358,0.0100000000002183
16,60,0.3,36,FALSE,804689214.316833,0.0299999999988358,0.00999999999839929
32,60,0.3,36,FALSE,769577072.386535,0.0500000000010914,0.0200000000004366
64,60,0.3,36,FALSE,744973486.4634,0.069999999999709,0.0100000000002183
128,60,0.3,36,FALSE,746302802.877535,0.100000000000364,0.0300000000006548
256,60,0.3,36,FALSE,752576818.885222,0.159999999999854,0.0100000000002183
512,60,0.3,36,FALSE,747188388.152214,0.309999999999491,0.0299999999988358
1024,60,0.3,36,FALSE,740231237.574408,0.559999999999491,0.0499999999992724
2048,60,0.3,36,FALSE,739665472.681004,1.14999999999964,0.0399999999990541
2,2,0.4,36,FALSE,1767648092.1279,0.0299999999988358,0.0200000000004366
4,2,0.4,36,FALSE,1311942152.17468,0.0299999999988358,0.0300000000006548
8,2,0.4,36,FALSE,1100003930.44361,0.0200000000004366,0.0100000000002183
16,2,0.4,36,FALSE,1029001891.12442,0.0200000000004366,0.0200000000004366
32,2,0.4,36,FALSE,946724121.504598,0.0300000000006548,0.0199999999986176
64,2,0.4,36,FALSE,914883832.049987,0.0300000000006548,0.0100000000002183
128,2,0.4,36,FALSE,943904549.148678,0.0499999999992724,0.0100000000002183
256,2,0.4,36,FALSE,945243808.106223,0.0599999999994907,0.0200000000004366
512,2,0.4,36,FALSE,962655555.49866,0.0799999999999272,0.0299999999988358
1024,2,0.4,36,FALSE,962699746.552509,0.139999999999418,0.0300000000006548
2048,2,0.4,36,FALSE,954219950.22899,0.290000000000873,0.070000000001528
2,5,0.4,36,FALSE,1330793561.38666,0.0300000000006548,0.0100000000002183
4,5,0.4,36,FALSE,953402951.99592,0.0300000000006548,0.0199999999986176
8,5,0.4,36,FALSE,883559339.685026,0.0300000000006548,0.0100000000002183
16,5,0.4,36,FALSE,838643626.520747,0.0200000000004366,0.0300000000006548
32,5,0.4,36,FALSE,800886193.578757,0.0299999999988358,0.0200000000004366
64,5,0.4,36,FALSE,749732015.724722,0.0400000000008731,0.0200000000004366
128,5,0.4,36,FALSE,757777111.967847,0.0300000000006548,0.0299999999988358
256,5,0.4,36,FALSE,767805561.216021,0.069999999999709,0.0200000000004366
512,5,0.4,36,FALSE,771148213.725057,0.0900000000001455,0.0299999999988358
1024,5,0.4,36,FALSE,762478610.990204,0.170000000000073,0.0299999999988358
2048,5,0.4,36,FALSE,761640524.808783,0.329999999999927,0.0599999999994907
2,10,0.4,36,FALSE,1190516796.1222,0.0400000000008731,0.0200000000004366
4,10,0.4,36,FALSE,1002519191.90395,0.0300000000006548,0.0199999999986176
8,10,0.4,36,FALSE,887454021.372165,0.0300000000006548,0.0100000000002183
16,10,0.4,36,FALSE,861104762.457525,0.0300000000006548,0.0200000000004366
32,10,0.4,36,FALSE,777990491.609458,0.0299999999988358,0.0100000000002183
64,10,0.4,36,FALSE,752454916.3,0.0299999999988358,0.0200000000004366
128,10,0.4,36,FALSE,714661523.436626,0.0400000000008731,0.0400000000008731
256,10,0.4,36,FALSE,705432696.066214,0.069999999999709,0.0100000000002183
512,10,0.4,36,FALSE,702801263.142371,0.1200000000008,0.0200000000004366
1024,10,0.4,36,FALSE,696622737.211012,0.25,0.0400000000008731
2048,10,0.4,36,FALSE,698152252.192644,0.43999999999869,0.0499999999992724
2,20,0.4,36,FALSE,1237309461.92717,0.0200000000004366,0.0100000000002183
4,20,0.4,36,FALSE,955313637.29141,0.0300000000006548,0.0200000000004366
8,20,0.4,36,FALSE,824486984.608429,0.0299999999988358,0.0100000000002183
16,20,0.4,36,FALSE,759865091.931922,0.0299999999988358,0.0200000000004366
32,20,0.4,36,FALSE,752669350.367297,0.0300000000006548,0.00999999999839929
64,20,0.4,36,FALSE,725318505.355265,0.0500000000010914,0.0200000000004366
128,20,0.4,36,FALSE,703319083.009833,0.069999999999709,0.0100000000002183
256,20,0.4,36,FALSE,695074315.383723,0.130000000001019,0.0100000000002183
512,20,0.4,36,FALSE,681653371.458616,0.190000000000509,0.0300000000006548
1024,20,0.4,36,FALSE,677996971.387538,0.359999999998763,0.0299999999988358
2048,20,0.4,36,FALSE,680445175.78099,0.659999999999854,0.0599999999994907
2,23,0.4,36,FALSE,1183552734.66377,0.0300000000006548,0.0200000000004366
4,23,0.4,36,FALSE,1031987716.22408,0.0299999999988358,0.0100000000002183
8,23,0.4,36,FALSE,827703062.690377,0.0299999999988358,0.0200000000004366
16,23,0.4,36,FALSE,807533106.220785,0.0300000000006548,0.00999999999839929
32,23,0.4,36,FALSE,715751219.190956,0.0300000000006548,0.0200000000004366
64,23,0.4,36,FALSE,690186939.684075,0.0399999999990541,0.0300000000006548
128,23,0.4,36,FALSE,691003759.705497,0.0600000000013097,0.0200000000004366
256,23,0.4,36,FALSE,694247986.9915,0.119999999998981,0.0200000000004366
512,23,0.4,36,FALSE,686230122.453863,0.200000000000728,0.0299999999988358
1024,23,0.4,36,FALSE,684336461.828804,0.360000000000582,0.0500000000010914
2048,23,0.4,36,FALSE,681333067.047531,0.710000000000946,0.070000000001528
2,26,0.4,36,FALSE,1323996014.23661,0.0299999999988358,0.0200000000004366
4,26,0.4,36,FALSE,971372459.968994,0.0300000000006548,0.0100000000002183
8,26,0.4,36,FALSE,782351751.891794,0.0300000000006548,0.0199999999986176
16,26,0.4,36,FALSE,732168989.515021,0.0200000000004366,0.0300000000006548
32,26,0.4,36,FALSE,664191270.625149,0.0299999999988358,0.0100000000002183
64,26,0.4,36,FALSE,679252031.930822,0.0500000000010914,0.0199999999986176
128,26,0.4,36,FALSE,673740716.26083,0.069999999999709,0.0300000000006548
256,26,0.4,36,FALSE,676364111.338726,0.1200000000008,0.0299999999988358
512,26,0.4,36,FALSE,674071143.434999,0.219999999999345,0.0300000000006548
1024,26,0.4,36,FALSE,676885682.210559,0.420000000000073,0.0499999999992724
2048,26,0.4,36,FALSE,678672167.147914,0.799999999999272,0.069999999999709
2,28,0.4,36,FALSE,1128612887.35519,0.0299999999988358,0.0200000000004366
4,28,0.4,36,FALSE,871902256.11658,0.0299999999988358,0.0100000000002183
8,28,0.4,36,FALSE,749548983.979767,0.0400000000008731,0.0200000000004366
16,28,0.4,36,FALSE,755535841.738326,0.0300000000006548,0.0199999999986176
32,28,0.4,36,FALSE,715574693.032025,0.0300000000006548,0.0100000000002183
64,28,0.4,36,FALSE,713896536.986101,0.0399999999990541,0.0300000000006548
128,28,0.4,36,FALSE,695340894.710465,0.0600000000013097,0.0300000000006548
256,28,0.4,36,FALSE,696895748.454202,0.1299999999992,0.0200000000004366
512,28,0.4,36,FALSE,689477914.964907,0.229999999999563,0.0200000000004366
1024,28,0.4,36,FALSE,688266251.265323,0.449999999998909,0.0300000000006548
2048,28,0.4,36,FALSE,687176570.607582,0.829999999999927,0.0599999999994907
2,30,0.4,36,FALSE,1069236681.70087,0.0300000000006548,0.0200000000004366
4,30,0.4,36,FALSE,906755896.283654,0.0299999999988358,0.0300000000006548
8,30,0.4,36,FALSE,787796581.733801,0.0199999999986176,0.0300000000006548
16,30,0.4,36,FALSE,729117733.853103,0.0299999999988358,0.0200000000004366
32,30,0.4,36,FALSE,700112175.07285,0.0400000000008731,0.0299999999988358
64,30,0.4,36,FALSE,701769480.053646,0.0499999999992724,0.0100000000002183
128,30,0.4,36,FALSE,702102435.852879,0.0600000000013097,0.0200000000004366
256,30,0.4,36,FALSE,697107601.795288,0.139999999999418,0.00999999999839929
512,30,0.4,36,FALSE,682343331.218834,0.25,0.0299999999988358
1024,30,0.4,36,FALSE,679295130.498557,0.460000000000946,0.0300000000006548
2048,30,0.4,36,FALSE,681817414.519826,0.869999999998981,0.0599999999994907
2,40,0.4,36,FALSE,1158206925.07852,0.0299999999988358,0.0300000000006548
4,40,0.4,36,FALSE,1006436909.50846,0.0299999999988358,0.0200000000004366
8,40,0.4,36,FALSE,840124396.252335,0.0299999999988358,0.0300000000006548
16,40,0.4,36,FALSE,795545339.204489,0.0300000000006548,0.0199999999986176
32,40,0.4,36,FALSE,718010651.897916,0.0300000000006548,0.0200000000004366
64,40,0.4,36,FALSE,722573974.87696,0.0599999999994907,0.0299999999988358
128,40,0.4,36,FALSE,699185756.354567,0.100000000000364,0.0100000000002183
256,40,0.4,36,FALSE,698717597.051131,0.159999999999854,0.0300000000006548
512,40,0.4,36,FALSE,692998631.033194,0.290000000000873,0.0400000000008731
1024,40,0.4,36,FALSE,681066813.00132,0.569999999999709,0.0399999999990541
2048,40,0.4,36,FALSE,687008650.451495,1.11000000000058,0.0599999999994907
2,60,0.4,36,FALSE,1244453830.66261,0.0300000000006548,0.0200000000004366
4,60,0.4,36,FALSE,1050767508.94617,0.0300000000006548,0.0400000000008731
8,60,0.4,36,FALSE,833672215.504881,0.0399999999990541,0.0100000000002183
16,60,0.4,36,FALSE,747797595.478285,0.0299999999988358,0.0200000000004366
32,60,0.4,36,FALSE,715929157.791042,0.0300000000006548,0.0100000000002183
64,60,0.4,36,FALSE,723985115.907937,0.0799999999999272,0.0199999999986176
128,60,0.4,36,FALSE,706366487.1309,0.100000000000364,0.0200000000004366
