num.trees,min.node.size,MSE,runtime_training,runtime_prediction
9.0,19.0,720235293.968383,0.0400000000008731,0.0299999999988358
9.0,20.0,691195767.555561,0.0300000000024738,0.0199999999967986
9.0,21.0,699137079.954861,0.0299999999988358,0.0299999999988358
9.0,22.0,637167456.181275,0.0299999999988358,0.0299999999988358
9.0,23.0,656868185.823115,0.0100000000020373,0.0100000000020373
9.0,24.0,636540580.167961,0.0300000000024738,0.0099999999983992
9.0,25.0,650957067.398828,0.0299999999988358,0.0099999999983992
9.0,26.0,668582350.647869,0.0299999999988358,0.0100000000020373
9.0,27.0,649331439.261977,0.0300000000024738,0.0200000000004366
9.0,28.0,643700951.048321,0.0400000000008731,0.0200000000004366
9.0,29.0,667653238.716238,0.0299999999988358,0.0099999999983992
9.0,30.0,679565957.399459,0.0300000000024738,0.0299999999988358
9.0,31.0,673644858.916451,0.0300000000024738,0.0099999999983992
9.0,32.0,674830759.793888,0.0299999999988358,0.0099999999983992
9.0,33.0,710095329.020004,0.0499999999992724,0.0200000000004366
9.0,34.0,717099570.366229,0.0400000000008731,0.0200000000004366
9.0,35.0,729103077.88002,0.0300000000024738,0.0300000000024738
9.0,36.0,716114120.019158,0.0400000000008731,0.0200000000004366
9.0,37.0,700601504.693777,0.0299999999988358,0.0300000000024738
9.0,38.0,686559846.088251,0.0299999999988358,0.0200000000004366
9.0,39.0,669380973.710979,0.0299999999988358,0.0199999999967986
9.0,40.0,721812758.481678,0.0299999999988358,0.0099999999983992
9.0,41.0,717383978.163275,0.0299999999988358,0.0299999999988358
9.0,42.0,714929139.410303,0.0299999999988358,0.0100000000020373
9.0,43.0,715271250.213869,0.0300000000024738,0.0200000000004366
9.0,44.0,713465990.907124,0.0400000000008731,0.0099999999983992
9.0,45.0,723678468.532394,0.0299999999988358,0.0100000000020373
9.0,46.0,720979797.903589,0.0300000000024738,0.0300000000024738
9.0,47.0,712421380.233475,0.0200000000004366,0.0200000000004366
9.0,48.0,724485207.790697,0.0299999999988358,0.0099999999983992
9.0,49.0,721467499.996282,0.0299999999988358,0.0300000000024738
9.0,50.0,730207833.211446,0.0200000000004366,0.0200000000004366
10.0,1.0,594961407.368727,0.0499999999992724,0.0200000000004366
10.0,2.0,615232891.919157,0.0300000000024738,0.0200000000004366
10.0,3.0,607059546.351521,0.0400000000008731,0.0400000000008731
10.0,4.0,581392069.473905,0.0300000000024738,0.0300000000024738
10.0,5.0,598817621.346003,0.0499999999992724,0.0099999999983992
10.0,6.0,600089173.211193,0.0299999999988358,0.0099999999983992
10.0,7.0,656572073.442431,0.0299999999988358,0.0299999999988358
10.0,8.0,640310626.038302,0.0299999999988358,0.0200000000004366
10.0,9.0,645456657.171921,0.0300000000024738,0.0300000000024738
10.0,10.0,598952832.998793,0.0300000000024738,0.0200000000004366
10.0,11.0,612651587.28273,0.0299999999988358,0.0300000000024738
10.0,12.0,592937051.444249,0.0400000000008731,0.0299999999988358
10.0,13.0,606884348.556784,0.0299999999988358,0.0099999999983992
10.0,14.0,578207674.400676,0.0299999999988358,0.0299999999988358
10.0,15.0,555048858.176751,0.0299999999988358,0.0099999999983992
10.0,16.0,556970879.749176,0.0300000000024738,0.0299999999988358
10.0,17.0,606865405.636094,0.0299999999988358,0.0200000000004366
10.0,18.0,620026837.412253,0.0299999999988358,0.0099999999983992
10.0,19.0,667930975.555265,0.0299999999988358,0.0200000000004366
10.0,20.0,648570735.418953,0.0299999999988358,0.0200000000004366
10.0,21.0,659701786.022478,0.0400000000008731,0.0299999999988358
10.0,22.0,600855701.157333,0.0300000000024738,0.0199999999967986
10.0,23.0,628830340.678672,0.0299999999988358,0.0099999999983992
10.0,24.0,611612701.944136,0.0299999999988358,0.0200000000004366
10.0,25.0,627724908.953651,0.0300000000024738,0.0300000000024738
10.0,26.0,642635429.158194,0.0299999999988358,0.0099999999983992
10.0,27.0,620502060.407948,0.0299999999988358,0.0200000000004366
10.0,28.0,616668001.293447,0.0299999999988358,0.0100000000020373
10.0,29.0,638664411.91191,0.0300000000024738,0.0100000000020373
10.0,30.0,641609123.034722,0.0299999999988358,0.0299999999988358
10.0,31.0,642037894.25954,0.0299999999988358,0.0099999999983992
10.0,32.0,633328567.867409,0.0199999999967986,0.0200000000004366
10.0,33.0,669815577.195901,0.0299999999988358,0.0200000000004366
10.0,34.0,672605779.956996,0.0400000000008731,0.0200000000004366
10.0,35.0,681587689.31237,0.0300000000024738,0.0100000000020373
10.0,36.0,672829474.901869,0.0400000000008731,0.0400000000008731
10.0,37.0,662442012.136766,0.0300000000024738,0.0300000000024738
10.0,38.0,649912185.841606,0.0299999999988358,0.0200000000004366
10.0,39.0,631821586.992071,0.0299999999988358,0.0100000000020373
10.0,40.0,678468945.999193,0.0299999999988358,0.0099999999983992
10.0,41.0,676863730.313285,0.0299999999988358,0.0099999999983992
10.0,42.0,676277571.207833,0.0299999999988358,0.0299999999988358
10.0,43.0,673841188.150571,0.0299999999988358,0.0299999999988358
10.0,44.0,672503267.315929,0.0299999999988358,0.0199999999967986
10.0,45.0,684486388.925475,0.0299999999988358,0.0299999999988358
10.0,46.0,680298531.124289,0.0400000000008731,0.0400000000008731
10.0,47.0,676304338.93877,0.0300000000024738,0.0200000000004366
10.0,48.0,685184191.879968,0.0299999999988358,0.0200000000004366
10.0,49.0,681509552.793355,0.0299999999988358,0.0400000000008731
10.0,50.0,692305162.82908,0.0200000000004366,0.0200000000004366
11.0,1.0,580516702.932703,0.0300000000024738,0.0300000000024738
11.0,2.0,600235149.541991,0.0400000000008731,0.0400000000008731
11.0,3.0,608670099.758219,0.0300000000024738,0.0100000000020373
11.0,4.0,571311820.030797,0.0300000000024738,0.0200000000004366
11.0,5.0,605397557.415552,0.0400000000008731,0.0099999999983992
11.0,6.0,607404068.962147,0.0400000000008731,0.0199999999967986
11.0,7.0,664615898.972498,0.0299999999988358,0.0099999999983992
11.0,8.0,649527053.904291,0.0299999999988358,0.0299999999988358
11.0,9.0,638838966.295357,0.0299999999988358,0.0100000000020373
11.0,10.0,601576651.799764,0.0300000000024738,0.0200000000004366
11.0,11.0,620189072.262503,0.0400000000008731,0.0200000000004366
11.0,12.0,595397646.359028,0.0500000000029104,0.0300000000024738
11.0,13.0,606926498.345385,0.0400000000008731,0.0200000000004366
11.0,14.0,582502322.518192,0.0299999999988358,0.0200000000004366
11.0,15.0,556605557.08123,0.0499999999992724,0.0099999999983992
11.0,16.0,561779687.784203,0.0400000000008731,0.0299999999988358
11.0,17.0,599174824.659047,0.0299999999988358,0.0200000000004366
11.0,18.0,608416092.272771,0.0300000000024738,0.0100000000020373
11.0,19.0,662538303.528742,0.0299999999988358,0.0200000000004366
11.0,20.0,646355292.255941,0.0299999999988358,0.0100000000020373
11.0,21.0,651200153.649236,0.0300000000024738,0.0299999999988358
11.0,22.0,595274791.203464,0.0200000000004366,0.0200000000004366
11.0,23.0,624455648.599491,0.0300000000024738,0.0100000000020373
11.0,24.0,609667621.88953,0.0300000000024738,0.0099999999983992
11.0,25.0,618991553.832717,0.0299999999988358,0.0099999999983992
11.0,26.0,639511332.916182,0.0299999999988358,0.0100000000020373
11.0,27.0,627161992.309895,0.0300000000024738,0.0100000000020373
11.0,28.0,623319438.258405,0.0200000000004366,0.0200000000004366
11.0,29.0,641050315.246945,0.0299999999988358,0.0099999999983992
11.0,30.0,643529902.554134,0.0299999999988358,0.0100000000020373
11.0,31.0,640034968.206158,0.0300000000024738,0.0200000000004366
11.0,32.0,631112682.60123,0.0400000000008731,0.0099999999983992
11.0,33.0,665259846.550389,0.0299999999988358,0.0199999999967986
11.0,34.0,670528198.061169,0.0299999999988358,0.0200000000004366
11.0,35.0,677810385.467135,0.0400000000008731,0.0200000000004366
11.0,36.0,668469924.565588,0.0200000000004366,0.0200000000004366
11.0,37.0,650538481.605736,0.0299999999988358,0.0200000000004366
11.0,38.0,643615198.664917,0.0299999999988358,0.0200000000004366
11.0,39.0,631522913.432743,0.0299999999988358,0.0100000000020373
11.0,40.0,673817459.110505,0.0299999999988358,0.0299999999988358
11.0,41.0,674114891.819685,0.0299999999988358,0.0099999999983992
11.0,42.0,670650908.547963,0.0299999999988358,0.0299999999988358
11.0,43.0,669178973.589919,0.0299999999988358,0.0099999999983992
11.0,44.0,669071191.071778,0.0300000000024738,0.0100000000020373
11.0,45.0,683444849.337504,0.0299999999988358,0.0200000000004366
11.0,46.0,680122887.893927,0.0300000000024738,0.0300000000024738
11.0,47.0,677759838.901044,0.0300000000024738,0.0200000000004366
11.0,48.0,683868621.181745,0.0400000000008731,0.0200000000004366
11.0,49.0,684169491.42279,0.0300000000024738,0.0100000000020373
11.0,50.0,696548088.026868,0.0299999999988358,0.0099999999983992
12.0,1.0,584534537.377545,0.0499999999992724,0.0299999999988358
12.0,2.0,597385938.170221,0.0299999999988358,0.0099999999983992
12.0,3.0,587990242.451319,0.0299999999988358,0.0099999999983992
12.0,4.0,552128538.31601,0.0299999999988358,0.0299999999988358
12.0,5.0,570628133.171953,0.0299999999988358,0.0200000000004366
12.0,6.0,561003959.444649,0.0499999999992724,0.0200000000004366
12.0,7.0,622618055.589353,0.0499999999992724,0.0100000000020373
12.0,8.0,609171209.374159,0.0300000000024738,0.0200000000004366
12.0,9.0,595428315.357855,0.0400000000008731,0.0299999999988358
12.0,10.0,573680244.31535,0.0299999999988358,0.0199999999967986
12.0,11.0,588139428.250867,0.0299999999988358,0.0200000000004366
12.0,12.0,593773595.636291,0.0299999999988358,0.0200000000004366
12.0,13.0,592560752.059201,0.0300000000024738,0.0300000000024738
12.0,14.0,576780293.576061,0.0300000000024738,0.0099999999983992
12.0,15.0,548977524.098862,0.0499999999992724,0.0099999999983992
12.0,16.0,564199166.12351,0.0300000000024738,0.0100000000020373
12.0,17.0,593739509.089017,0.0299999999988358,0.0200000000004366
12.0,18.0,603382932.284335,0.0300000000024738,0.0100000000020373
12.0,19.0,658909204.313866,0.0299999999988358,0.0200000000004366
12.0,20.0,640654838.507585,0.0299999999988358,0.0100000000020373
12.0,21.0,635750582.553837,0.0299999999988358,0.0099999999983992
12.0,22.0,584526109.427723,0.0299999999988358,0.0099999999983992
12.0,23.0,612695760.561717,0.0299999999988358,0.0299999999988358
12.0,24.0,597303331.759168,0.0299999999988358,0.0099999999983992
12.0,25.0,602876176.077179,0.0300000000024738,0.0300000000024738
12.0,26.0,619831509.544472,0.0400000000008731,0.0200000000004366
12.0,27.0,607135790.308546,0.0299999999988358,0.0200000000004366
12.0,28.0,606636175.814422,0.0299999999988358,0.0299999999988358
12.0,29.0,620444777.417679,0.0299999999988358,0.0200000000004366
12.0,30.0,620321448.711097,0.0299999999988358,0.0200000000004366
12.0,31.0,617433022.44553,0.0300000000024738,0.0100000000020373
12.0,32.0,606165314.308793,0.0299999999988358,0.0099999999983992
12.0,33.0,638814244.032607,0.0299999999988358,0.0299999999988358
12.0,34.0,646937183.356466,0.0100000000020373,0.0100000000020373
12.0,35.0,658634305.161055,0.0300000000024738,0.0099999999983992
12.0,36.0,650189301.740402,0.0299999999988358,0.0099999999983992
12.0,37.0,633744805.970389,0.0299999999988358,0.0299999999988358
12.0,38.0,628101074.530294,0.0200000000004366,0.0200000000004366
12.0,39.0,616353642.076251,0.0400000000008731,0.0200000000004366
12.0,40.0,658576131.890236,0.0300000000024738,0.0200000000004366
12.0,41.0,664144071.948917,0.0299999999988358,0.0299999999988358
12.0,42.0,653898563.253788,0.0299999999988358,0.0299999999988358
12.0,43.0,643926399.566187,0.0299999999988358,0.0199999999967986
12.0,44.0,640391188.502247,0.0299999999988358,0.0099999999983992
12.0,45.0,657895854.709304,0.0299999999988358,0.0100000000020373
12.0,46.0,670300240.121495,0.0299999999988358,0.0200000000004366
12.0,47.0,668479215.428406,0.0299999999988358,0.0200000000004366
12.0,48.0,672904221.257977,0.0299999999988358,0.0200000000004366
12.0,49.0,670861548.477934,0.0400000000008731,0.0300000000024738
12.0,50.0,682486592.277692,0.0299999999988358,0.0200000000004366
13.0,1.0,586949708.062501,0.0600000000013097,0.0099999999983992
13.0,2.0,599610392.015564,0.0499999999992724,0.0299999999988358
13.0,3.0,575597558.262389,0.0300000000024738,0.0299999999988358
13.0,4.0,543034493.347067,0.0299999999988358,0.0200000000004366
13.0,5.0,567444410.138481,0.0299999999988358,0.0299999999988358
13.0,6.0,558267736.998399,0.0299999999988358,0.0299999999988358
13.0,7.0,607560902.826082,0.0299999999988358,0.0299999999988358
13.0,8.0,600537414.185558,0.0299999999988358,0.0100000000020373
13.0,9.0,580643819.794673,0.0300000000024738,0.0300000000024738
13.0,10.0,557410307.493923,0.0400000000008731,0.0200000000004366
13.0,11.0,570238415.555902,0.0300000000024738,0.0200000000004366
13.0,12.0,580124116.417136,0.0499999999992724,0.0099999999983992
13.0,13.0,577312422.961918,0.0299999999988358,0.0299999999988358
13.0,14.0,560983553.195555,0.0299999999988358,0.0100000000020373
13.0,15.0,539305885.046542,0.0300000000024738,0.0200000000004366
13.0,16.0,549920439.226287,0.0400000000008731,0.0200000000004366
13.0,17.0,583291370.625305,0.0300000000024738,0.0200000000004366
13.0,18.0,606173391.363964,0.0300000000024738,0.0099999999983992
13.0,19.0,640818883.654418,0.0400000000008731,0.0100000000020373
13.0,20.0,640327305.410513,0.0299999999988358,0.0099999999983992
13.0,21.0,626962159.786574,0.0299999999988358,0.0200000000004366
13.0,22.0,588914494.502808,0.0300000000024738,0.0299999999988358
13.0,23.0,611431898.206029,0.0400000000008731,0.0200000000004366
13.0,24.0,595285135.293814,0.0300000000024738,0.0299999999988358
13.0,25.0,591263574.939379,0.0299999999988358,0.0099999999983992
13.0,26.0,612341879.831388,0.0299999999988358,0.0299999999988358
13.0,27.0,600827566.234574,0.0299999999988358,0.0099999999983992
13.0,28.0,599663694.134697,0.0300000000024738,0.0100000000020373
13.0,29.0,612768832.947286,0.0299999999988358,0.0299999999988358
13.0,30.0,614380946.957987,0.0299999999988358,0.0099999999983992
13.0,31.0,611629896.419013,0.0299999999988358,0.0300000000024738
13.0,32.0,598669178.345189,0.0200000000004366,0.0200000000004366
13.0,33.0,636461591.690351,0.0400000000008731,0.0099999999983992
13.0,34.0,647198663.465124,0.0299999999988358,0.0100000000020373
13.0,35.0,658582544.978236,0.0200000000004366,0.0200000000004366
13.0,36.0,648204607.552259,0.0400000000008731,0.0200000000004366
13.0,37.0,637244392.217804,0.0300000000024738,0.0200000000004366
13.0,38.0,627808877.849188,0.0299999999988358,0.0099999999983992
13.0,39.0,619595026.4391,0.0299999999988358,0.0200000000004366
13.0,40.0,657096709.576511,0.0299999999988358,0.0300000000024738
13.0,41.0,669925042.198177,0.0100000000020373,0.0100000000020373
13.0,42.0,659048761.83874,0.0299999999988358,0.0099999999983992
13.0,43.0,649049108.413329,0.0299999999988358,0.0299999999988358
13.0,44.0,645701964.161906,0.0300000000024738,0.0300000000024738
13.0,45.0,658093096.002959,0.0300000000024738,0.0099999999983992
13.0,46.0,671593513.426614,0.0299999999988358,0.0099999999983992
13.0,47.0,670997965.650695,0.0299999999988358,0.0199999999967986
13.0,48.0,675126476.381458,0.0099999999983992,0.0099999999983992
13.0,49.0,671337102.461728,0.0299999999988358,0.0099999999983992
13.0,50.0,681435674.728954,0.0299999999988358,0.0200000000004366
14.0,1.0,579102118.167566,0.0299999999988358,0.0299999999988358
14.0,2.0,586670726.450789,0.0500000000029104,0.0100000000020373
14.0,3.0,569902141.236027,0.0400000000008731,0.0200000000004366
14.0,4.0,524203848.221182,0.0299999999988358,0.0299999999988358
14.0,5.0,558129937.261626,0.0299999999988358,0.0099999999983992
14.0,6.0,551506985.800903,0.0400000000008731,0.0199999999967986
14.0,7.0,595543663.19743,0.0299999999988358,0.0299999999988358
14.0,8.0,591584414.692342,0.0299999999988358,0.0200000000004366
14.0,9.0,573746155.766605,0.0300000000024738,0.0100000000020373
14.0,10.0,549517491.119253,0.0300000000024738,0.0299999999988358
14.0,11.0,560491579.060647,0.0400000000008731,0.0099999999983992
14.0,12.0,573988457.96798,0.0299999999988358,0.0299999999988358
14.0,13.0,571541483.278215,0.0400000000008731,0.0200000000004366
14.0,14.0,548112173.592417,0.0400000000008731,0.0200000000004366
14.0,15.0,535851762.251237,0.0400000000008731,0.0200000000004366
14.0,16.0,540514234.670693,0.0299999999988358,0.0200000000004366
14.0,17.0,562928824.751024,0.0299999999988358,0.0400000000008731
14.0,18.0,590436472.52452,0.0299999999988358,0.0200000000004366
14.0,19.0,620643433.52105,0.0300000000024738,0.0199999999967986
14.0,20.0,621238917.076039,0.0299999999988358,0.0299999999988358
14.0,21.0,608699045.896259,0.0299999999988358,0.0200000000004366
14.0,22.0,579257388.911914,0.0300000000024738,0.0200000000004366
14.0,23.0,594196614.020008,0.0300000000024738,0.0200000000004366
14.0,24.0,581990220.981384,0.0499999999992724,0.0300000000024738
14.0,25.0,583228807.234572,0.0300000000024738,0.0300000000024738
14.0,26.0,597822873.188654,0.0400000000008731,0.0200000000004366
14.0,27.0,588587602.226413,0.0300000000024738,0.0100000000020373
14.0,28.0,589428375.116235,0.0299999999988358,0.0200000000004366
14.0,29.0,601018688.369861,0.0299999999988358,0.0300000000024738
14.0,30.0,602161958.498948,0.0299999999988358,0.0299999999988358
14.0,31.0,599223145.702817,0.0299999999988358,0.0099999999983992
