mtry,min.node.size,MSE,runtime_training,runtime_prediction
9.0,35.0,599034231.388109,0.239999999997963,0.0300000000024738
9.0,36.0,602635241.025555,0.239999999997963,0.0300000000024738
9.0,37.0,609152526.63985,0.239999999997963,0.0300000000024738
9.0,38.0,608847886.496223,0.220000000001164,0.0300000000024738
9.0,39.0,610933297.239853,0.230000000003201,0.0200000000004366
9.0,40.0,613158018.834449,0.239999999997963,0.0299999999988358
9.0,41.0,609757413.667937,0.219999999997526,0.0299999999988358
9.0,42.0,614550368.646779,0.220000000001164,0.0400000000008731
9.0,43.0,617195229.968371,0.220000000001164,0.0299999999988358
9.0,44.0,620273169.661749,0.200000000000728,0.0300000000024738
9.0,45.0,618648868.301338,0.209999999999127,0.0199999999967986
9.0,46.0,623289703.165496,0.219999999997526,0.0300000000024738
9.0,47.0,626890581.233186,0.200000000000728,0.0299999999988358
9.0,48.0,630557966.514131,0.200000000000728,0.0299999999988358
9.0,49.0,632543355.805374,0.209999999999127,0.0300000000024738
9.0,50.0,633772562.186833,0.209999999999127,0.0299999999988358
10.0,1.0,533449232.572818,0.669999999998254,0.0799999999981083
10.0,2.0,539251405.193134,0.650000000001455,0.0799999999981083
10.0,3.0,540448868.396645,0.599999999998545,0.0600000000013097
10.0,4.0,537617078.081031,0.5,0.0499999999992724
10.0,5.0,541833841.554532,0.5,0.0499999999992724
10.0,6.0,547543622.86874,0.469999999997526,0.0499999999992724
10.0,7.0,547054355.926476,0.459999999999127,0.0499999999992724
10.0,8.0,547315153.547343,0.430000000000291,0.0299999999988358
10.0,9.0,544516746.613438,0.389999999999418,0.0499999999992724
10.0,10.0,547397633.252023,0.380000000001019,0.0400000000008731
10.0,11.0,545537204.412874,0.360000000000582,0.0299999999988358
10.0,12.0,546383412.415971,0.359999999996944,0.0300000000024738
10.0,13.0,548579916.156471,0.349999999998545,0.0299999999988358
10.0,14.0,555897279.955048,0.340000000000146,0.0300000000024738
10.0,15.0,553604029.476294,0.330000000001746,0.0400000000008731
10.0,16.0,563937797.241748,0.31000000000131,0.0400000000008731
10.0,17.0,552928852.18233,0.330000000001746,0.0299999999988358
10.0,18.0,562903503.878023,0.319999999999709,0.0299999999988358
10.0,19.0,551598221.548393,0.329999999998108,0.0299999999988358
10.0,20.0,555054370.843589,0.290000000000873,0.0299999999988358
10.0,21.0,560267213.04462,0.299999999999272,0.0299999999988358
10.0,22.0,560994395.242836,0.30000000000291,0.0300000000024738
10.0,23.0,562837597.763781,0.290000000000873,0.0400000000008731
10.0,24.0,563219913.574735,0.299999999999272,0.0300000000024738
10.0,25.0,565851340.182362,0.279999999998836,0.0400000000008731
10.0,26.0,567298018.54525,0.279999999998836,0.0300000000024738
10.0,27.0,569768271.346035,0.260000000002037,0.0300000000024738
10.0,28.0,573094754.204612,0.270000000000437,0.0299999999988358
10.0,29.0,576925204.686633,0.259999999998399,0.0299999999988358
10.0,30.0,575501067.429655,0.25,0.0300000000024738
10.0,31.0,578911708.85018,0.25,0.0300000000024738
10.0,32.0,579420967.247511,0.25,0.0299999999988358
10.0,33.0,585846851.895978,0.259999999998399,0.0400000000008731
10.0,34.0,584393693.22746,0.25,0.0299999999988358
10.0,35.0,585426486.059724,0.229999999999563,0.0299999999988358
10.0,36.0,589961356.159418,0.25,0.0299999999988358
10.0,37.0,593996195.878823,0.240000000001601,0.0299999999988358
10.0,38.0,596245645.761014,0.240000000001601,0.0299999999988358
10.0,39.0,598087542.870415,0.240000000001601,0.0299999999988358
10.0,40.0,598075798.403259,0.229999999999563,0.0300000000024738
10.0,41.0,602994294.869717,0.220000000001164,0.0300000000024738
10.0,42.0,606288827.64592,0.220000000001164,0.0200000000004366
10.0,43.0,604990082.169966,0.240000000001601,0.0299999999988358
10.0,44.0,606736961.784013,0.220000000001164,0.0299999999988358
10.0,45.0,608559352.987201,0.229999999999563,0.0299999999988358
10.0,46.0,612682710.922256,0.209999999999127,0.0400000000008731
10.0,47.0,616655581.211432,0.220000000001164,0.0299999999988358
10.0,48.0,618178414.505419,0.220000000001164,0.0299999999988358
10.0,49.0,620474181.20158,0.219999999997526,0.0300000000024738
10.0,50.0,620068297.78782,0.220000000001164,0.0300000000024738
11.0,1.0,544274692.54258,0.720000000001164,0.069999999999709
11.0,2.0,546472560.347445,0.729999999999563,0.109999999996944
11.0,3.0,550277162.66454,0.639999999999418,0.069999999999709
11.0,4.0,552312531.802411,0.590000000000146,0.0499999999992724
11.0,5.0,546692744.179289,0.510000000002037,0.0500000000029104
11.0,6.0,542996601.625619,0.5,0.0299999999988358
11.0,7.0,543412852.215396,0.459999999999127,0.0300000000024738
11.0,8.0,544791375.029899,0.459999999999127,0.0299999999988358
11.0,9.0,549741107.259526,0.43999999999869,0.0299999999988358
11.0,10.0,553484756.644547,0.399999999997817,0.0499999999992724
11.0,11.0,549993379.0285,0.409999999999854,0.0299999999988358
11.0,12.0,552849518.326914,0.400000000001455,0.0400000000008731
11.0,13.0,556400964.223168,0.380000000001019,0.0299999999988358
11.0,14.0,561824861.854579,0.390000000003056,0.0300000000024738
11.0,15.0,563533426.898777,0.360000000000582,0.0299999999988358
11.0,16.0,565325389.741425,0.349999999998545,0.0299999999988358
11.0,17.0,564506782.993564,0.359999999996944,0.0300000000024738
11.0,18.0,565226484.538179,0.330000000001746,0.0299999999988358
11.0,19.0,567881600.199327,0.319999999999709,0.0400000000008731
11.0,20.0,572587038.399146,0.330000000001746,0.0300000000024738
11.0,21.0,576722589.7562,0.330000000001746,0.0300000000024738
11.0,22.0,585248889.954571,0.31000000000131,0.0299999999988358
11.0,23.0,581982937.920316,0.31000000000131,0.0300000000024738
11.0,24.0,585225242.603583,0.319999999999709,0.0299999999988358
11.0,25.0,580667923.871064,0.299999999999272,0.0299999999988358
11.0,26.0,584318521.995468,0.299999999999272,0.0300000000024738
11.0,27.0,586152639.142238,0.290000000000873,0.0299999999988358
11.0,28.0,588340944.131729,0.279999999998836,0.0299999999988358
11.0,29.0,589179164.448439,0.279999999998836,0.0299999999988358
11.0,30.0,594204388.357105,0.279999999998836,0.0400000000008731
11.0,31.0,590553203.762081,0.279999999998836,0.0300000000024738
11.0,32.0,592562632.35006,0.260000000002037,0.0299999999988358
11.0,33.0,600592942.275864,0.279999999998836,0.0299999999988358
11.0,34.0,605083445.76862,0.259999999998399,0.0299999999988358
11.0,35.0,609353178.528636,0.260000000002037,0.0300000000024738
11.0,36.0,610398105.055808,0.280000000002474,0.0299999999988358
11.0,37.0,610505646.053747,0.270000000000437,0.0299999999988358
11.0,38.0,608536957.42598,0.25,0.0299999999988358
11.0,39.0,611809200.967456,0.270000000000437,0.0299999999988358
11.0,40.0,613019217.848965,0.25,0.0299999999988358
11.0,41.0,614723982.895848,0.259999999998399,0.0299999999988358
11.0,42.0,617066132.813137,0.229999999999563,0.0299999999988358
11.0,43.0,618823956.868485,0.25,0.0299999999988358
11.0,44.0,619792891.982281,0.25,0.0400000000008731
11.0,45.0,621445504.426239,0.240000000001601,0.0299999999988358
11.0,46.0,622724761.962305,0.229999999999563,0.0299999999988358
11.0,47.0,623316672.748509,0.25,0.0299999999988358
11.0,48.0,626268291.532923,0.219999999997526,0.0499999999992724
11.0,49.0,627714199.550388,0.239999999997963,0.0299999999988358
11.0,50.0,626167160.179353,0.239999999997963,0.0299999999988358
12.0,1.0,530379106.127701,0.809999999997672,0.0800000000017462
12.0,2.0,534470106.815924,0.729999999999563,0.0600000000013097
12.0,3.0,538622407.472922,0.680000000000291,0.0499999999992724
12.0,4.0,542936462.836308,0.599999999998545,0.0500000000029104
12.0,5.0,548237583.160786,0.599999999998545,0.0400000000008731
12.0,6.0,538611456.60402,0.549999999999272,0.0299999999988358
12.0,7.0,544617778.689339,0.5,0.0500000000029104
12.0,8.0,542908448.456499,0.489999999997963,0.0300000000024738
12.0,9.0,542271379.926165,0.459999999999127,0.0299999999988358
12.0,10.0,538741076.666012,0.43999999999869,0.0499999999992724
12.0,11.0,543972765.762469,0.420000000001892,0.0299999999988358
12.0,12.0,548218211.359101,0.419999999998254,0.0299999999988358
12.0,13.0,556144230.443846,0.389999999999418,0.0299999999988358
12.0,14.0,550764148.77991,0.389999999999418,0.0299999999988358
12.0,15.0,556840355.978715,0.389999999999418,0.0299999999988358
12.0,16.0,558821914.989199,0.360000000000582,0.0400000000008731
12.0,17.0,550514578.838585,0.340000000000146,0.0299999999988358
12.0,18.0,558761594.279664,0.350000000002183,0.0400000000008731
12.0,19.0,560263077.16466,0.360000000000582,0.0299999999988358
12.0,20.0,559330707.994855,0.340000000000146,0.0299999999988358
12.0,21.0,563639537.382566,0.340000000000146,0.0299999999988358
12.0,22.0,565925174.580291,0.330000000001746,0.0299999999988358
12.0,23.0,565609088.694301,0.340000000000146,0.0300000000024738
12.0,24.0,572477615.522097,0.31000000000131,0.0299999999988358
12.0,25.0,576227975.298995,0.31000000000131,0.0299999999988358
12.0,26.0,573905194.138952,0.299999999999272,0.0299999999988358
12.0,27.0,577043444.571772,0.309999999997672,0.0400000000008731
12.0,28.0,576472570.968287,0.299999999999272,0.0299999999988358
12.0,29.0,577033748.890417,0.279999999998836,0.0299999999988358
12.0,30.0,579076358.546798,0.290000000000873,0.0300000000024738
12.0,31.0,579521182.236822,0.280000000002474,0.0400000000008731
12.0,32.0,577860600.184776,0.279999999998836,0.0300000000024738
12.0,33.0,579726837.370615,0.280000000002474,0.0300000000024738
12.0,34.0,582971306.511486,0.290000000000873,0.0200000000004366
12.0,35.0,587034322.614739,0.260000000002037,0.0300000000024738
12.0,36.0,585511848.768136,0.280000000002474,0.0299999999988358
12.0,37.0,585808286.923329,0.270000000000437,0.0499999999992724
12.0,38.0,590901872.278645,0.270000000000437,0.0299999999988358
12.0,39.0,588443647.416021,0.279999999998836,0.0299999999988358
12.0,40.0,591422520.900412,0.279999999998836,0.0299999999988358
12.0,41.0,594903429.040268,0.279999999998836,0.0300000000024738
12.0,42.0,598832755.610318,0.25,0.0299999999988358
12.0,43.0,600996350.450925,0.259999999998399,0.0400000000008731
12.0,44.0,602753189.157429,0.25,0.0299999999988358
12.0,45.0,607892831.519866,0.259999999998399,0.0300000000024738
12.0,46.0,610013141.340866,0.25,0.0299999999988358
12.0,47.0,611137437.140338,0.270000000000437,0.0300000000024738
12.0,48.0,615528339.041848,0.240000000001601,0.0200000000004366
12.0,49.0,620351060.108011,0.270000000000437,0.0299999999988358
12.0,50.0,622028901.738006,0.229999999999563,0.0299999999988358
13.0,1.0,533413587.04249,0.930000000000291,0.0599999999976717
13.0,2.0,530377051.276661,0.729999999999563,0.0800000000017462
13.0,3.0,535442365.356107,0.700000000000728,0.0600000000013097
13.0,4.0,534355960.69015,0.709999999999127,0.0400000000008731
13.0,5.0,534651750.361314,0.590000000000146,0.0499999999992724
13.0,6.0,531250757.870507,0.540000000000873,0.0499999999992724
13.0,7.0,529710987.923288,0.540000000000873,0.0299999999988358
13.0,8.0,530886701.938325,0.509999999998399,0.0299999999988358
13.0,9.0,530279640.292956,0.5,0.0299999999988358
13.0,10.0,535649719.488809,0.470000000001164,0.0499999999992724
13.0,11.0,540920232.828635,0.490000000001601,0.0300000000024738
13.0,12.0,546330691.937414,0.469999999997526,0.0499999999992724
13.0,13.0,545593001.303516,0.44999999999709,0.0499999999992724
13.0,14.0,543277593.884793,0.43999999999869,0.0299999999988358
13.0,15.0,550009934.069096,0.389999999999418,0.0300000000024738
13.0,16.0,551280098.069457,0.43999999999869,0.0299999999988358
13.0,17.0,551982202.071207,0.450000000000728,0.0499999999992724
13.0,18.0,553717733.536867,0.420000000001892,0.0400000000008731
13.0,19.0,556470803.347661,0.380000000001019,0.0299999999988358
13.0,20.0,560999811.929495,0.360000000000582,0.0299999999988358
13.0,21.0,565672549.545163,0.349999999998545,0.0299999999988358
13.0,22.0,566040421.069202,0.360000000000582,0.0400000000008731
13.0,23.0,569781969.029921,0.319999999999709,0.0400000000008731
13.0,24.0,570923805.129775,0.340000000000146,0.0299999999988358
13.0,25.0,574686107.120766,0.329999999998108,0.0300000000024738
13.0,26.0,569613520.229246,0.349999999998545,0.0299999999988358
13.0,27.0,568409274.626641,0.329999999998108,0.0299999999988358
13.0,28.0,565892500.390674,0.319999999999709,0.0200000000004366
13.0,29.0,568033439.896827,0.31000000000131,0.0299999999988358
13.0,30.0,569885748.836037,0.309999999997672,0.0299999999988358
13.0,31.0,574979456.724868,0.31000000000131,0.0299999999988358
13.0,32.0,576115538.989555,0.319999999999709,0.0299999999988358
13.0,33.0,577623105.830334,0.299999999999272,0.0299999999988358
13.0,34.0,579996522.115177,0.309999999997672,0.0300000000024738
13.0,35.0,585121504.402585,0.279999999998836,0.0400000000008731
13.0,36.0,591311799.828422,0.299999999999272,0.0299999999988358
13.0,37.0,591804578.458642,0.279999999998836,0.0299999999988358
13.0,38.0,594769217.284088,0.279999999998836,0.0299999999988358
13.0,39.0,599118547.309062,0.279999999998836,0.0299999999988358
13.0,40.0,603543483.636599,0.259999999998399,0.0299999999988358
13.0,41.0,605623357.800159,0.279999999998836,0.0299999999988358
13.0,42.0,606222397.104696,0.279999999998836,0.0299999999988358
13.0,43.0,610418174.999509,0.279999999998836,0.0299999999988358
13.0,44.0,611616670.834762,0.279999999998836,0.0300000000024738
13.0,45.0,612582044.905177,0.270000000000437,0.0299999999988358
13.0,46.0,616100017.897627,0.270000000000437,0.0299999999988358
13.0,47.0,618686823.844656,0.259999999998399,0.0300000000024738
13.0,48.0,621516029.19088,0.25,0.0299999999988358
13.0,49.0,624748946.449349,0.270000000000437,0.0300000000024738
13.0,50.0,626505974.04379,0.25,0.0299999999988358
14.0,1.0,553433422.485015,0.860000000000582,0.0799999999981083
14.0,2.0,547763781.044063,0.81000000000131,0.0599999999976717
14.0,3.0,550918172.781227,0.729999999999563,0.0900000000001455
14.0,4.0,562910087.081813,0.709999999999127,0.0499999999992724
14.0,5.0,551399917.987548,0.610000000000582,0.0499999999992724
14.0,6.0,549537759.33339,0.56000000000131,0.0499999999992724
14.0,7.0,548321155.115779,0.549999999999272,0.0299999999988358
14.0,8.0,547777391.823633,0.549999999999272,0.0400000000008731
14.0,9.0,553781990.838116,0.5,0.0299999999988358
14.0,10.0,556260051.301886,0.489999999997963,0.0299999999988358
14.0,11.0,556976559.585415,0.469999999997526,0.0299999999988358
14.0,12.0,555952350.694184,0.470000000001164,0.0400000000008731
14.0,13.0,560870039.130551,0.440000000002328,0.0299999999988358
14.0,14.0,556397301.408828,0.43999999999869,0.0299999999988358
14.0,15.0,560045413.57275,0.419999999998254,0.0400000000008731
14.0,16.0,559403307.96082,0.409999999999854,0.0299999999988358
14.0,17.0,555719967.070036,0.409999999999854,0.0300000000024738
14.0,18.0,563672340.682368,0.389999999999418,0.0400000000008731
14.0,19.0,562561061.568709,0.389999999999418,0.0299999999988358
14.0,20.0,565324978.391808,0.389999999999418,0.0299999999988358
14.0,21.0,564757506.162832,0.379999999997381,0.0300000000024738
14.0,22.0,570005829.131626,0.360000000000582,0.0299999999988358
14.0,23.0,571756371.822863,0.359999999996944,0.0300000000024738
14.0,24.0,569342020.254177,0.360000000000582,0.0299999999988358
14.0,25.0,569808085.164814,0.359999999996944,0.0300000000024738
14.0,26.0,579525867.577253,0.349999999998545,0.0299999999988358
14.0,27.0,580212478.452783,0.349999999998545,0.0299999999988358
14.0,28.0,579465810.753476,0.349999999998545,0.0300000000024738
14.0,29.0,582997931.792145,0.350000000002183,0.0400000000008731
14.0,30.0,583700685.12386,0.360000000000582,0.0299999999988358
14.0,31.0,586080007.827845,0.31000000000131,0.0300000000024738
14.0,32.0,592848052.98445,0.330000000001746,0.0200000000004366
14.0,33.0,595310458.711357,0.31000000000131,0.0299999999988358
14.0,34.0,597303565.885976,0.31000000000131,0.0300000000024738
14.0,35.0,599299150.571102,0.330000000001746,0.0300000000024738
14.0,36.0,603103737.510453,0.31000000000131,0.0299999999988358
14.0,37.0,603278415.726807,0.290000000000873,0.0299999999988358
14.0,38.0,606101583.629986,0.299999999999272,0.0400000000008731
14.0,39.0,607120555.4276,0.299999999999272,0.0300000000024738
14.0,40.0,610287996.811118,0.299999999999272,0.0299999999988358
14.0,41.0,613253948.0574,0.280000000002474,0.0299999999988358
14.0,42.0,616100600.925601,0.299999999999272,0.0400000000008731
14.0,43.0,620177023.558762,0.280000000002474,0.0300000000024738
14.0,44.0,622734232.097044,0.279999999998836,0.0200000000004366
14.0,45.0,624150437.350849,0.299999999999272,0.0200000000004366
14.0,46.0,624850962.649546,0.30000000000291,0.0300000000024738
14.0,47.0,624881843.362175,0.270000000000437,0.0400000000008731
14.0,48.0,627239665.523341,0.270000000000437,0.0299999999988358
14.0,49.0,632190240.638411,0.279999999998836,0.0299999999988358
