"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"251",1109,0.549604417337105,32,FALSE,50,792529311.933255,0.660000000000025,0.0400000000000205
"252",235,0.372175186267123,38,TRUE,43,799127227.897418,0.120000000000005,0.0300000000000296
"253",1291,0.905824088817462,58,FALSE,31,802061760.811154,2.65999999999997,0.0600000000000023
"254",167,0.506411150144413,41,FALSE,27,737914179.623781,0.170000000000016,0.0199999999999818
"255",121,0.438559198263101,21,FALSE,22,758494867.182954,0.0900000000000318,0.0299999999999727
"256",1859,0.781699665891938,24,TRUE,46,752528391.408423,1.25,0.0799999999999841
"257",1373,0.682130901492201,42,TRUE,3,698613046.195838,3.76999999999998,0.110000000000014
"258",520,0.536185003560968,52,TRUE,11,731607962.844816,0.840000000000032,0.0400000000000205
"259",1987,0.963613609527238,33,FALSE,29,733220938.888545,2.75,0.0799999999999841
"260",710,0.718964470480569,33,FALSE,17,705180608.156106,0.909999999999968,0.0500000000000114
"261",1867,0.748157750954851,5,TRUE,32,808961599.886523,0.549999999999955,0.100000000000023
"262",166,0.965566344652325,15,TRUE,10,672259875.793096,0.189999999999998,0.0199999999999818
"263",106,0.221044001844712,28,FALSE,3,755158007.672822,0.100000000000023,0.0299999999999727
"264",606,0.894055125839077,43,TRUE,29,725797423.29633,0.970000000000027,0.0299999999999727
"265",487,0.153583039552905,47,FALSE,7,773507470.522601,0.28000000000003,0.0299999999999727
"266",1689,0.996137340739369,31,TRUE,45,739261112.318564,2.05000000000001,0.0799999999999841
"267",370,0.477564252656885,25,FALSE,37,774399649.099011,0.199999999999989,0.0299999999999727
"268",753,0.958067094441503,10,TRUE,38,748150810.772485,0.370000000000005,0.0400000000000205
"269",21,0.633817317197099,46,TRUE,37,764748150.264056,0.0400000000000205,0.0199999999999818
"270",436,0.606943219224922,11,TRUE,22,759027555.300736,0.20999999999998,0.0299999999999727
"271",1919,0.545942177134566,30,TRUE,29,741335947.617461,1.55000000000001,0.0900000000000318
"272",1351,0.654791906289756,35,TRUE,49,770261062.470814,1.10000000000002,0.0500000000000114
"273",543,0.564551513432525,35,TRUE,3,690465810.313094,1.15999999999997,0.0400000000000205
"274",1943,0.205312110669911,26,FALSE,41,908225533.01323,0.439999999999998,0.0499999999999545
"275",294,0.965653564641252,10,TRUE,2,659806595.650966,0.439999999999998,0.0300000000000296
"276",1411,0.82653810181655,13,FALSE,30,715789114.380433,0.75,0.0499999999999545
"277",1830,0.179494530218653,59,FALSE,16,786753224.270266,1.01999999999998,0.0600000000000023
"278",375,0.629686605930328,59,TRUE,17,737542100.422166,0.720000000000027,0.0299999999999727
"279",1388,0.16616013199091,7,TRUE,46,1149746288.96268,0.170000000000016,0.0500000000000114
"280",1238,0.816728151170537,46,TRUE,41,755582879.369073,1.68000000000001,0.0400000000000205
"281",1161,0.294008003128693,24,FALSE,46,865020623.822247,0.329999999999984,0.0500000000000114
"282",943,0.256633663084358,48,FALSE,41,855933706.997762,0.420000000000016,0.0300000000000296
"283",803,0.480360434600152,48,TRUE,17,730103130.065372,0.909999999999968,0.0600000000000023
"284",135,0.119156360882334,41,TRUE,45,1102882360.24603,0.0400000000000205,0.0400000000000205
"285",1411,0.251268842723221,20,FALSE,32,834566966.651717,0.379999999999995,0.0699999999999932
"286",949,0.540668095485307,18,TRUE,46,788851067.872033,0.390000000000043,0.0299999999999727
"287",1864,0.855175651004538,30,FALSE,2,707225270.42935,6.19,0.379999999999995
"288",142,0.527002204093151,48,FALSE,30,756369288.397763,0.169999999999959,0.0299999999999727
"289",650,0.933118952461518,26,FALSE,44,770918987.655703,0.660000000000025,0.0300000000000296
"290",133,0.543123649666086,38,TRUE,19,724757405.374411,0.160000000000025,0.0199999999999818
"291",140,0.72869857873302,25,TRUE,30,712807335.108615,0.140000000000043,0.00999999999999091
"292",1517,0.996815152140334,49,FALSE,6,795320863.554232,6.17000000000002,0.129999999999995
"293",237,0.278798507992178,17,TRUE,37,872970918.974799,0.0900000000000318,0.0299999999999727
"294",318,0.863615717669018,13,TRUE,43,752864443.894807,0.189999999999998,0.0200000000000387
"295",701,0.176139878621325,31,FALSE,41,939624269.047485,0.189999999999998,0.0300000000000296
"296",1194,0.505476570455357,25,FALSE,50,799478506.686239,0.560000000000002,0.0400000000000205
"297",353,0.738243924430572,14,TRUE,42,770402484.573439,0.180000000000007,0.0199999999999818
"298",2002,0.166559172607958,44,TRUE,46,967075617.261308,0.519999999999982,0.0500000000000114
"299",1645,0.453892655251548,2,FALSE,9,948256526.365625,0.339999999999975,0.0800000000000409
"300",1369,0.598296156642027,56,TRUE,19,728371715.968578,2.12,0.0500000000000114
"301",571,0.621089066145942,28,TRUE,26,731758919.81931,0.449999999999989,0.0399999999999636
