"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"305",870,NA,35,NA,NA,11383658788.3058,1.72799999999988,0.0539999999999054
"306",1731,NA,21,NA,NA,11054782520.3985,2.3880000000001,0.111999999999898
"307",469,NA,11,NA,NA,10878346401.6689,0.429999999999745,0.0399999999997817
"308",1035,NA,44,NA,NA,11517937961.8457,2.57800000000025,0.0600000000000364
"309",1848,NA,35,NA,NA,11100136289.347,3.97400000000016,0.105999999999767
"310",1099,NA,31,NA,NA,10981538879.8703,2.00999999999985,0.0700000000000728
"311",1273,NA,30,NA,NA,11600170524.2054,2.24200000000055,0.0719999999999345
"312",2045,NA,36,NA,NA,10996968189.7594,4.24000000000015,0.109999999999673
"313",337,NA,43,NA,NA,11197089853.5398,0.82599999999984,0.0300000000001091
"314",1691,NA,58,NA,NA,11554135252.7731,5.25199999999986,0.0980000000001382
"315",350,NA,40,NA,NA,11330737128.1582,0.781999999999971,0.0279999999998836
"316",801,NA,39,NA,NA,11006249751.9683,2.04999999999982,0.0579999999999927
"317",1391,NA,10,NA,NA,10936216644.1235,1.13200000000015,0.0960000000000946
"318",1666,NA,16,NA,NA,10904856703.4514,1.97199999999975,0.106000000000313
"319",855,NA,20,NA,NA,11183462707.6483,1.17400000000016,0.0619999999998981
"320",200,NA,21,NA,NA,10715817202.7959,0.272000000000116,0.0239999999999782
"321",1971,NA,59,NA,NA,11184474578.3341,6.23999999999996,0.117999999999847
"322",355,NA,18,NA,NA,11118676656.8004,0.407999999999993,0.0300000000001091
"323",1125,NA,24,NA,NA,10648388580.3875,1.80799999999981,0.0640000000003056
"324",876,NA,41,NA,NA,10643489976.9842,2.71800000000039,0.0739999999996144
"325",728,NA,50,NA,NA,11381187934.7656,2.05399999999991,0.0480000000001382
"326",549,NA,50,NA,NA,11516736387.9216,1.51399999999976,0.03799999999992
"327",1675,NA,47,NA,NA,11037498323.401,4.39800000000014,0.0959999999999127
"328",1769,NA,58,NA,NA,11342108539.3664,5.70600000000031,0.104000000000087
"329",1725,NA,42,NA,NA,10935931471.7754,4.04199999999983,0.104000000000087
"330",1715,NA,54,NA,NA,11215984722.4269,5.08999999999978,0.0980000000001382
"331",332,NA,14,NA,NA,11095472428.0711,0.331999999999971,0.031999999999789
"332",1859,NA,43,NA,NA,10839181889.2024,4.50200000000023,0.108000000000175
"333",1395,NA,16,NA,NA,10847056863.5907,1.46200000000008,0.0799999999999272
"334",697,NA,8,NA,NA,10919262280.2549,0.457999999999993,0.0480000000001382
"335",1156,NA,5,NA,NA,10931124820.7928,0.577999999999884,0.0639999999997599
