"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"272",382,0.142135044164024,NA,NA,NA,10160947056.0113,0.0899999999999636,0.0279999999999745
"273",751,0.438613503985107,NA,NA,NA,10721475162.7292,0.283999999999969,0.0400000000000091
"274",1419,0.625886049657129,NA,NA,NA,10797156484.4689,0.679999999999973,0.0699999999999363
"275",1392,0.585450637736358,NA,NA,NA,10263810039.1521,0.61599999999994,0.0739999999999782
"276",815,0.268372986395843,NA,NA,NA,10568813295.2193,0.226000000000022,0.0479999999999563
"277",1208,0.329880124237388,NA,NA,NA,10535294288.2369,0.368000000000029,0.0520000000000437
"278",1354,0.327198749012314,NA,NA,NA,10413313431.7829,0.418000000000029,0.0599999999999909
"279",1953,0.692351729678921,NA,NA,NA,10396944723.5577,0.994000000000051,0.0979999999999563
"280",523,0.419115951447748,NA,NA,NA,10738625791.7353,0.199999999999955,0.0340000000000146
"281",80,0.114170098491013,NA,NA,NA,10095660044.0532,0.0320000000000164,0.0199999999999818
"282",1944,0.863663709932007,NA,NA,NA,10627405787.2713,1.23000000000002,0.122000000000025
"283",1957,0.476429933053441,NA,NA,NA,10414065764.6601,0.747999999999956,0.0820000000000164
"284",1271,0.586369169224054,NA,NA,NA,10707313012.8101,0.571999999999935,0.0720000000000709
"285",1162,0.400622398569249,NA,NA,NA,10443444330.9595,0.416000000000031,0.05
"286",961,0.270366220572032,NA,NA,NA,10621789120.345,0.259999999999991,0.0420000000000073
"287",1326,0.674667621590197,NA,NA,NA,10898053946.8756,0.656000000000086,0.0760000000001128
"288",1781,0.564189872029237,NA,NA,NA,10703695939.8892,0.774000000000024,0.0920000000000073
"289",1111,0.587037657015026,NA,NA,NA,10896313782.5725,0.509999999999991,0.0600000000000364
"290",650,0.855921957432292,NA,NA,NA,10660491361.2989,0.403999999999996,0.0480000000000018
"291",772,0.492262601736002,NA,NA,NA,10371447487.5226,0.324000000000024,0.0420000000000073
